Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Sarcasme bestaat niet in Londens Nieuwe Wereld Londen  Kostos Ruffy staat met gestrekte armen op het World Square van het Olympisch Park, gelegen tussen de Megastore en de McDonalds.  Deze in paars geklede spectator assistant wijst passanten op stukjes wortel, tomaat en ui die onverhoopt op de straatstenen zijn beland","Sarcasme bestaat niet in Londens Nieuwe Wereld Londen Kostos Ruffy <extra_id_0> armen op <extra_id_1> van het Olympisch Park, gelegen tussen de Megastore en de McDonalds. Deze in <extra_id_2> spectator assistant wijst passanten op stukjes wortel, tomaat en ui die onverhoopt op de straatstenen zijn beland","['staat met gestrekte', 'het World Square', 'paars geklede']",8,15.0,1
"Kunst & Cultuur Videoscape Rosa Menkman over digitale kunst Een aantal jaren geleden reisde Rosa Menkman voor in een bus door Mexico.  Na een lange rit door de woestijn en over bergen arriveerde ze in het groene Xilitla, een gebied waar Sir Edward James, patroon van Salvador Dal en Ren Magritte, zich ooit vestigde om zijn eigen aspiraties als kunstenaar te verwezenlijken","Kunst & Cultuur Videoscape Rosa Menkman over digitale kunst Een aantal jaren geleden reisde Rosa Menkman voor in een bus door Mexico. Na een lange rit door de woestijn en over bergen arriveerde ze in <extra_id_0> een gebied waar Sir Edward James, patroon van Salvador Dal <extra_id_1> zich ooit vestigde om <extra_id_2> als kunstenaar te verwezenlijken","['het groene Xilitla,', 'en Ren Magritte,', 'zijn eigen aspiraties']",9,15.0,1
"Koren, hoezeer ik er ook op gesteld ben, hebben op mijn leven niet zo'n grote invloed gehad, behalve het Toonkunstkoor Amsterdam, waarmee ik traditionele banden heb, en het Internationaal Jeugdkoor waarin ik ooit op hemeltergend amateuristische wijze het vocale slotgedeelte van de negende van Beethoven mee mocht bassen, want ik vervulde toevallig een klerkenfunctie bij de organiserende instantie en mijn werkgever gunde mij best een creatieve minivakantie.  Sedertdien ken ik het koorwezen voornamelijk als consument","Koren, hoezeer ik er ook op gesteld ben, hebben op mijn leven niet zo'n grote invloed gehad, behalve het Toonkunstkoor Amsterdam, waarmee ik traditionele <extra_id_0> het Internationaal <extra_id_1> ooit <extra_id_2> amateuristische wijze het vocale slotgedeelte van de negende van Beethoven mee mocht bassen, want ik vervulde toevallig een klerkenfunctie bij de organiserende instantie en mijn werkgever <extra_id_3> een creatieve minivakantie. Sedertdien ken ik het koorwezen voornamelijk als consument","['banden heb, en', 'Jeugdkoor waarin ik', 'op hemeltergend', 'gunde mij best']",11,15.0,1
"Voor Amerika heeft de bewapeningswedloop nooit opgehouden.  Niemand loopt nog mee, maar dat kan de eenzame langeafstandsloper niet afremmen",Voor Amerika heeft de bewapeningswedloop nooit opgehouden. Niemand <extra_id_0> maar dat kan de eenzame langeafstandsloper niet afremmen,"['loopt nog mee,']",3,15.0,1
"Aanvankelijk lijkt het alsof filmmaakster/schrijfster Coco Schrijber in haar documentaire How to Meet a Mermaid het raadsel van haar verdwenen broer Lex wil oplossen.  Vijftien jaar geleden vertrok deze met een gezelschap naar Egypte, om in de Rode Zee te gaan duiken","Aanvankelijk lijkt het alsof filmmaakster/schrijfster Coco Schrijber in haar documentaire How to Meet a Mermaid het <extra_id_0> verdwenen broer Lex wil oplossen. Vijftien jaar geleden <extra_id_1> een gezelschap naar Egypte, om in de Rode Zee te gaan duiken","['raadsel van haar', 'vertrok deze met']",6,15.0,1
"Engeland siddert voor de yobs Hoeksteentekort Engeland siddert voor de yobs, die al lang niet meer alleen in de onderklasse zijn te vinden.  Oorzaak: gebrek aan een gewoon gezinsleven LONDEN  This is the funniest thing I have ever seen","Engeland siddert voor de yobs Hoeksteentekort Engeland siddert voor de yobs, <extra_id_0> niet meer alleen in de onderklasse zijn te vinden. Oorzaak: gebrek aan een gewoon <extra_id_1> is the funniest thing I have ever seen","['die al lang', 'gezinsleven LONDEN This']",6,15.0,1
"INTERVIEW MET CAS WOUTERS NATUURLIJK, zegt Cas Wouters (1943).  Er zit iets provocerends in de informalisering van omgangsvormen","<extra_id_0> WOUTERS NATUURLIJK, zegt Cas Wouters (1943). Er zit iets provocerends in de informalisering van omgangsvormen",['INTERVIEW MET CAS'],3,15.0,1
"Brexit en de Britse elite De Britse politieke elite bestaat uit incompetente schooljongens Met Brexit krijgen de chumocraten die overal grenzen trokken, van India tot Ierland, nu een koekje van eigen deeg.  Pankaj Mishra, 30 januari 2019 Retro-machismo Pankaj Mishra over mannelijkheid in feminiene tijden Akelige retro-ideen over wat het betekent om een man te zijn hebben over ","Brexit en de Britse elite De Britse politieke elite bestaat uit incompetente schooljongens Met Brexit krijgen de chumocraten die overal grenzen trokken, van India tot Ierland, nu een koekje van eigen deeg. Pankaj Mishra, 30 januari 2019 Retro-machismo Pankaj Mishra over mannelijkheid in feminiene <extra_id_0> over wat het <extra_id_1> man <extra_id_2> over","['tijden Akelige retro-ideen', 'betekent om een', 'te zijn hebben']",9,15.0,1
Macht en profijt Piet Hagen beoogt met zijn Koloniale oorlogen in Indonesi de enorme hoeveelheid bestaande literatuur over het onderwerp onder het stof vandaan te halen en toegankelijk te maken.  Journalistiek op zn best,Macht en profijt Piet Hagen beoogt met zijn Koloniale oorlogen in Indonesi de <extra_id_0> bestaande literatuur over het onderwerp onder het <extra_id_1> halen en toegankelijk te maken. Journalistiek op zn best,"['enorme hoeveelheid', 'stof vandaan te']",5,15.0,1
Interview met James Kennedy Land van regels De Amerikaanse historicus en UvA-hoogleraar James Kennedy maakt vijf jaar na de moord op Pim Fortuyn de staat op van de Nederlandse samenleving.  Ook hij zag de plotselinge opkomst van Fortuyn niet aankomen,Interview met James Kennedy Land van regels De Amerikaanse historicus en UvA-hoogleraar James Kennedy maakt vijf jaar na de moord op Pim Fortuyn de staat op van <extra_id_0> Ook hij zag de plotselinge opkomst <extra_id_1> aankomen,"['de Nederlandse samenleving.', 'van Fortuyn niet']",6,15.0,1
Kunst & Cultuur Hoe Christus Rome veroverde De baard van Jezus Keizer Constantijn de Grote gaf de christenen een plek in de zon en het christendom hulde zich daarop in heidense vormen.  In de Nieuwe Kerk is te zien hoe dat proces zich voltrok,Kunst & <extra_id_0> veroverde De baard van Jezus Keizer Constantijn de Grote gaf de christenen een plek in de <extra_id_1> christendom hulde zich daarop in heidense vormen. In de Nieuwe Kerk is te zien hoe dat proces zich voltrok,"['Cultuur Hoe Christus Rome', 'zon en het']",7,15.0,1
In het werk van Han Bennink ontwaren we herinneringen aan het ritmisch slaan op een trommel.  Er zit repetering in het gedoe op papier,In het werk van Han Bennink <extra_id_0> het ritmisch slaan op een trommel. Er zit repetering in het gedoe op papier,['ontwaren we herinneringen aan'],4,15.0,1
"Josef Ganz, de oorlog en de mythe rond Porsche Een wagen voor het volk Volkswagen is een van Duitslands grootste exportsuccessen aller tijden.  Afgelopen jaar werd meer winst gemaakt dan ooit",Josef <extra_id_0> en de mythe rond Porsche Een wagen voor het volk Volkswagen is een van Duitslands grootste exportsuccessen <extra_id_1> Afgelopen jaar werd meer winst gemaakt dan ooit,"['Ganz, de oorlog', 'aller tijden.']",5,15.0,1
Vijf crisissen waar Europa sterker uit is gekomen volgens Dick Pels Het nieuwe boek van socioloog Dick Pels is een optimistisch pro-Europees pleidooi en staat vol warme gevoelens voor ons continent.  Ondertussen ligt de Europese Unie van verschillende kanten onder vuur,Vijf crisissen waar Europa sterker uit is gekomen volgens Dick Pels Het <extra_id_0> socioloog Dick Pels <extra_id_1> pro-Europees pleidooi en staat vol warme gevoelens voor ons continent. Ondertussen ligt de Europese Unie van verschillende kanten onder vuur,"['nieuwe boek van', 'is een optimistisch']",6,15.0,1
"Rubriek TELEVISIE Roeien, wielrennen SCHRIJF UW EIGEN JONGENSBOEK Op een stralende zondagochtend fietste ik door het Amsterdamse Bos.  Het was opmerkelijk stil","Rubriek TELEVISIE Roeien, wielrennen SCHRIJF UW EIGEN JONGENSBOEK Op een stralende zondagochtend fietste ik door het <extra_id_0> was opmerkelijk stil",['Amsterdamse Bos. Het'],3,15.0,1
"De roman kreeg de National Book Award, maar Nederlandse uitgevers wilden na De duivenplaag (2009, Pulitzer Prize-nominatie) hun vingers liever niet meer branden aan oeuvrebouwer Louise Erdrich, een verhalenverteller van gemengde afkomst: haar moeder is half Frans-Amerikaans en half Ojibwe, haar vader is Duits-Amerikaans.  Zelfs Philip Roths warme aanbeveling dat Erdrich een literair kanon is mocht niet baten","De roman kreeg de National Book Award, maar Nederlandse uitgevers wilden na De duivenplaag (2009, Pulitzer Prize-nominatie) hun vingers liever niet meer branden aan oeuvrebouwer Louise Erdrich, een verhalenverteller van gemengde afkomst: haar moeder is half Frans-Amerikaans en half <extra_id_0> is Duits-Amerikaans. Zelfs <extra_id_1> aanbeveling dat <extra_id_2> kanon is mocht niet baten","['Ojibwe, haar vader', 'Philip Roths warme', 'Erdrich een literair']",9,15.0,1
"Films over wit geheugenverlies Technologie van de rassenhaat In vier nieuwe films lijkt het culturele moment op vergelijkbare wijze te worden genterpreteerd: er is nog altijd geen einde aan de klassenstrijd, racisme en fascisme tieren welig en rassenstereotypen zijn kennelijk onuitwisbaar.  Over het witte geheugenverlies","Films over wit geheugenverlies Technologie van de rassenhaat In vier nieuwe films lijkt het culturele moment op vergelijkbare wijze te worden genterpreteerd: er is nog altijd <extra_id_0> klassenstrijd, racisme en fascisme tieren <extra_id_1> zijn kennelijk onuitwisbaar. Over het witte geheugenverlies","['geen einde aan de', 'welig en rassenstereotypen']",7,15.0,1
"Het conceptie- imperialisme De pro life-beweging adopteert tegenwoordig ingevroren embryos, ongeboren tweelingvruchten en hele achtlingen, ook al zullen die nooit het levenslicht aanschouwen.  Wat is toch de aantrekkingskracht van de pro life-ideologie","Het conceptie- imperialisme De pro life-beweging <extra_id_0> embryos, ongeboren tweelingvruchten en hele <extra_id_1> al zullen die nooit het levenslicht aanschouwen. Wat is toch de aantrekkingskracht van de pro life-ideologie","['adopteert tegenwoordig ingevroren', 'achtlingen, ook']",5,15.0,1
"Iet Erdtsieck haalt deze en andere kleine feitjes boven water in haar artikel over Het harde rechtsherstel van de Nederlands Isralitische Gemeente te Zwolle 1945-1948, dat later dit jaar zal verschijnen in het blad van de Zwolse Historische Vereniging.  Haar artikel geeft een perfecte illustratie op microniveau van de onthullingen die de laatste maanden zijn gedaan over de behandeling die de weinige uit kampen en onderduik teruggekeerde joden na de oorlog in Nederland ondervonden","Iet Erdtsieck <extra_id_0> andere kleine feitjes boven water in haar artikel over Het harde rechtsherstel van de Nederlands Isralitische Gemeente te Zwolle 1945-1948, dat later dit jaar zal verschijnen in het blad van de <extra_id_1> Vereniging. Haar artikel geeft een perfecte illustratie <extra_id_2> de onthullingen die de laatste maanden zijn gedaan over de <extra_id_3> weinige uit kampen en onderduik teruggekeerde joden na de oorlog in Nederland ondervonden","['haalt deze en', 'Zwolse Historische', 'op microniveau van', 'behandeling die de']",11,15.0,1
"Sporen van genialiteit Er was een tijd waarin de artistiek gedisponeerde medemens zich met graagte voorstelde de grens met de gekte te overschrijden.  Dichters en schilders beschouwden dat wel als summum van ongewoonheid, toen de kunstenaar eenmaal naar de marge van de samenleving was gedrongen","Sporen van genialiteit <extra_id_0> tijd waarin de artistiek gedisponeerde medemens zich met graagte voorstelde de grens met de gekte <extra_id_1> schilders beschouwden dat wel als summum van ongewoonheid, toen de kunstenaar eenmaal naar de marge van de samenleving was gedrongen","['Er was een', 'te overschrijden. Dichters en']",7,15.0,1
"1 februari 2017 Jaargang 141, Nr.  5 Raymond van den Boogaard, 1 februari 2017 Vluchtelingen verkopen hun dochters Brenda Stoter, 1 februari 2017 Als op een schip dat net is uitgevaren, zien we het vaste land langzaam wegglijden","1 februari 2017 Jaargang 141, Nr. 5 Raymond <extra_id_0> 1 februari 2017 Vluchtelingen verkopen hun dochters Brenda Stoter, 1 februari 2017 Als op een schip dat net is uitgevaren, <extra_id_1> vaste land langzaam wegglijden","['van den Boogaard,', 'zien we het']",6,15.0,1
"Bovendien komt voor velen de vakantie eraan, die tijd van het dolce far niente.  Natuurlijk is dat escapisme","Bovendien komt voor velen de vakantie eraan, die tijd van het dolce far niente. Natuurlijk <extra_id_0>",['is dat escapisme'],3,15.0,1
"18 januari 2008 Jaargang 132, Nr.  3 Aukje van Roessel, 18 januari 2008 Aart Brouwer, 18 januari 2008 Een bedrijf is per definitie niet moreel De Amerikaanse econoom Robert Reich is bezorgd over de onstuitbare ontwikkeling van het superkapitalisme","18 januari 2008 Jaargang 132, Nr. 3 Aukje van Roessel, 18 januari 2008 Aart Brouwer, 18 januari 2008 Een bedrijf is per definitie niet moreel De Amerikaanse <extra_id_0> is bezorgd over de onstuitbare ontwikkeling <extra_id_1>","['econoom Robert Reich', 'van het superkapitalisme']",6,15.0,1
"Kunst & Cultuur Kunst: Neo Rauch De herbetovering van de wereld Neo Rauch, Die Kontrolle, 2010.  Olieverf op doek,300 x 420 cm  Uwe Walter, Berlin / Neo Rauch / VG Bild-Kunst, Bonn Privcollectie, Basel De tijd is voorbij dat regionale musea alleen bij uitzondering een tentoonstelling konden maken die het nationale oversteeg","Kunst & Cultuur Kunst: Neo Rauch De herbetovering van de wereld Neo Rauch, Die Kontrolle, 2010. Olieverf op doek,300 x 420 cm Uwe Walter, Berlin <extra_id_0> Rauch / VG Bild-Kunst, Bonn Privcollectie, Basel De tijd is voorbij dat regionale musea alleen bij uitzondering <extra_id_1> maken die <extra_id_2>","['/ Neo', 'een tentoonstelling konden', 'het nationale oversteeg']",8,15.0,1
"Bajesloontje 0,60 vs 77,20 Een gevangene in Colorado heeft de keus om op het land te werken.  Hard werk, maar je komt wel in de buitenlucht en je snuift nog eens wat andere geuren op dan het zweet en tabak van medegevangenen","Bajesloontje 0,60 vs 77,20 Een gevangene in Colorado heeft de keus om <extra_id_0> te werken. Hard werk, maar je komt wel in de buitenlucht en je snuift nog eens wat <extra_id_1> dan het zweet en tabak van medegevangenen","['op het land', 'andere geuren op']",6,15.0,1
"Onderzoek Corona: Het gebrek aan Europese samenwerking Daphn Dupont-Nivet en Belia Heilbron beeld Milo Op dit moment zijn we in Europa allemaal Italianen.  Ursula von der Leyen, voorzitter van de Europese Commissie, kijkt strak de camera in terwijl achter haar de blauwe EU-vlaggen wapperen","Onderzoek Corona: Het gebrek aan Europese samenwerking Daphn Dupont-Nivet <extra_id_0> beeld Milo Op dit moment zijn we in Europa allemaal Italianen. Ursula von der Leyen, voorzitter van de Europese Commissie, kijkt strak de camera in terwijl achter <extra_id_1> wapperen","['en Belia Heilbron', 'haar de blauwe EU-vlaggen']",7,15.0,1
"Oude dijken in nieuwe wijken Talloze malen moet ik langs het bord gefietst en gelopen zijn, vrdat ik het opmerkte.  Toch staat het bord pontificaal in mijn woonwijk, op een kruispunt van fiets- en wandelpaden waar ik bijna dagelijks langs kom, bijvoorbeeld bij het boodschappen doen in het winkelcentrum verderop","Oude dijken in nieuwe wijken Talloze malen moet ik langs het bord gefietst en gelopen zijn, vrdat ik het opmerkte. <extra_id_0> bord <extra_id_1> woonwijk, op een kruispunt van fiets- en wandelpaden waar ik bijna dagelijks langs kom, bijvoorbeeld bij <extra_id_2> doen in het winkelcentrum verderop","['Toch staat het', 'pontificaal in mijn', 'het boodschappen']",8,15.0,1
"Anatomie van de mediahype Gaat heen en leg bloemen Nieuws is een consumptieartikel: om het beter consumeerbaar te maken wordt het geserveerd als narratief, met terugkerende gezichten, slachtoffers, daders en spanningsbogen.  Dat geldt in hoge mate voor verhalen van publieke rouw, zoals het drama in Cothen","Anatomie van de mediahype Gaat heen en leg bloemen Nieuws is een consumptieartikel: om het beter consumeerbaar te maken wordt het geserveerd als narratief, met terugkerende gezichten, slachtoffers, daders en spanningsbogen. Dat <extra_id_0> mate voor verhalen van publieke rouw, <extra_id_1> Cothen","['geldt in hoge', 'zoals het drama in']",7,15.0,1
"Martin Reints, 14 juni 2016 Nederland heeft er een traditie bij: de Zwarte-Pietendiscussie.  Het is het feest van de columnisten en de schrijvers van ingezonden brieven","Martin Reints, <extra_id_0> heeft er een traditie bij: de Zwarte-Pietendiscussie. Het is het feest van de columnisten en de schrijvers van ingezonden brieven",['14 juni 2016 Nederland'],4,15.0,1
"Spanjaarden moeten verplicht feesten voor Columbus Barcelona  Dat feestvieren bij de Spanjaarden hoog in aanzien staat, is al een tijdje bekend.  Maar het is nog niet eerder vertoond dat een rechter mensen daartoe verplicht","Spanjaarden moeten verplicht feesten voor Columbus Barcelona Dat feestvieren bij de Spanjaarden hoog in aanzien staat, is al een tijdje bekend. Maar het is <extra_id_0> eerder <extra_id_1> rechter mensen daartoe verplicht","['nog niet', 'vertoond dat een']",5,15.0,1
"1 augustus 2008 Jaargang 132, Nr.  31 Koen Kleijn, 1 augustus 2008 Tussen rechtsstaat en McMaffia De arrestatie van Radovan Karadzic wordt algemeen opgevat als een teken dat Servi snel transformeert tot een normale staat, klaar voor het EU-lidmaatschap","1 <extra_id_0> 132, Nr. 31 Koen Kleijn, 1 <extra_id_1> rechtsstaat en McMaffia De arrestatie van Radovan Karadzic wordt algemeen opgevat als een teken dat Servi snel transformeert tot een normale staat, klaar voor het EU-lidmaatschap","['augustus 2008 Jaargang', 'augustus 2008 Tussen']",6,15.0,1
"Verschrikkingen in onze wereld Vrouwen zijn het, allemaal.  Tussen de twintig en veertig jaar oud, behalve de nieuwkomers stuk voor stuk gehesen in rode, opdrukloze pij","Verschrikkingen in onze wereld Vrouwen zijn het, allemaal. Tussen de twintig en veertig jaar oud, <extra_id_0> voor stuk gehesen in rode, opdrukloze pij",['behalve de nieuwkomers stuk'],4,15.0,1
"Boekenjongetje uit Zwanenburg De Bezige Bij, 128 blz. ,  14,50 Woede & tijd Vertaald door Hans Driessen, Boom, 319 blz","Boekenjongetje uit Zwanenburg De Bezige Bij, 128 blz. <extra_id_0> & tijd Vertaald door Hans Driessen, Boom, 319 blz","[', 14,50 Woede']",3,15.0,1
"Kaapstad  Het aftellen is begonnen.  We hebben nog 65 dagen te gaan tot Day Zero, de dag waarop Kaapstad de kranen dichtdraait","Kaapstad Het aftellen is begonnen. We hebben nog 65 dagen te gaan tot Day Zero, de dag <extra_id_0> kranen dichtdraait",['waarop Kaapstad de'],3,15.0,1
"Hoofdpersoon is de Zweedse kunstschilder Klingsor, een topkunstenaar met enorm belangrijk werk, die toch altijd verbonden is gebleven aan het Noord-Zweedse plattelandsgemeenschapje waar hij geboren is.  Zijn schilderscarrire begon met de vondst van een scheefgezakt groen glas","Hoofdpersoon is de Zweedse kunstschilder Klingsor, een topkunstenaar met enorm belangrijk werk, die toch altijd verbonden is <extra_id_0> Noord-Zweedse plattelandsgemeenschapje waar hij <extra_id_1> schilderscarrire begon met de vondst van een scheefgezakt groen glas","['gebleven aan het', 'geboren is. Zijn']",6,15.0,1
"9 juli 1997 Jaargang 121, Nr.  28 Luchtkastelen en ronkende motoren De duur betaalde lobbyisten van Schiphol kunnen rustig op vakantie, want de onderneming mag geslaagd worden genoemd","9 juli 1997 Jaargang 121, Nr. 28 Luchtkastelen en ronkende <extra_id_0> lobbyisten van Schiphol kunnen rustig op vakantie, want de onderneming mag geslaagd worden genoemd",['motoren De duur betaalde'],4,15.0,1
"Meer dan de helft van de wereldbevolking woont in een stad.  Deze zomer besteedt De Groene Amsterdammer aandacht aan de nieuwe supermetropolen, die regionale centra van macht, armoede, drukte en ontwikkeling De megastad #5: Istanbul Gespleten parel Istanbul verdubbelde zijn inwonertal in twintig jaar tijd tot vijftien miljoen","Meer dan de helft van de <extra_id_0> een stad. Deze <extra_id_1> Amsterdammer aandacht aan de nieuwe supermetropolen, die regionale centra van macht, armoede, drukte en ontwikkeling De megastad #5: Istanbul Gespleten parel Istanbul verdubbelde zijn inwonertal in twintig jaar tijd tot vijftien miljoen","['wereldbevolking woont in', 'zomer besteedt De Groene']",7,15.0,1
Vergeten verzet in Nederlands-Indi DE REGERING HEEFT ons tot het laatste moment schandalig behandeld.  Na de oorlog met Soekarno wilde de Nederlandse regering een relatie opbouwen met de nieuwe Indonesische regering,Vergeten verzet in Nederlands-Indi DE REGERING HEEFT ons tot het laatste moment schandalig behandeld. Na de oorlog met Soekarno <extra_id_0> regering een relatie opbouwen <extra_id_1> nieuwe Indonesische regering,"['wilde de Nederlandse', 'met de']",5,15.0,1
"Tegel voor interviewreeks Het Decennium De redactie van De Groene Amsterdammer feliciteert Daan Heerma van Voss en Danil van der Meer van harte met de Tegel, d prijs voor journalistiek Nederland, voor hun (nog lopende) interviewserie Het Decennium in De Groene Amsterdammer.  Heerma van Voss en Van der Meer begonnen de serie  tien gesprekken met tien deelnemers, elk geboren in een ander decennium  met een gesprek met schrijver en psychiater Hans Keilson (1909 - 2011)","Tegel voor interviewreeks Het Decennium De redactie van De Groene Amsterdammer feliciteert Daan Heerma van Voss en Danil van der Meer van harte met de Tegel, d prijs voor journalistiek Nederland, voor hun (nog lopende) interviewserie Het Decennium in De Groene Amsterdammer. Heerma van Voss en Van der <extra_id_0> serie tien gesprekken met tien deelnemers, elk geboren in <extra_id_1> decennium met een gesprek <extra_id_2> psychiater Hans <extra_id_3> 2011)","['Meer begonnen de', 'een ander', 'met schrijver en', 'Keilson (1909 -']",11,15.0,1
"Kunst & Cultuur Kunst: Magische miniaturen Kostbare ziel Een tentoonstelling van miniatuurschilderkunst is een bron van frustratie.  Het werk is per definitie kleinschalig en teer, je kunt er niet met je neus bovenop zitten, en de schilderingen zitten normaliter nog gebonden in het boek, waarvoor ze zijn gemaakt, en dus zie je zelden meer dan twee bladzijden tegelijk","Kunst & Cultuur Kunst: Magische miniaturen Kostbare ziel Een tentoonstelling van miniatuurschilderkunst is een bron van frustratie. Het werk is per definitie kleinschalig en teer, je kunt er niet met je neus bovenop zitten, en de schilderingen zitten normaliter nog gebonden in het boek, waarvoor ze <extra_id_0> dus <extra_id_1> meer <extra_id_2> tegelijk","['zijn gemaakt, en', 'zie je zelden', 'dan twee bladzijden']",9,15.0,1
Op Cinekid gingen vijf Hollandse documentaires voor en over kinderen in premire.  Bij het Idfa volgen er vier,Op Cinekid gingen vijf Hollandse documentaires voor en over kinderen in premire. <extra_id_0> volgen er vier,['Bij het Idfa'],3,15.0,1
Nederlandse film zonder identiteit De mondiale cinematografie blijft terrein winnen en de nationale cinema verloochent haar eigen werkelijkheid.  Daardoor wordt de Nederlandse film maar geen drager van identiteit en herinnering,Nederlandse film zonder identiteit De mondiale cinematografie blijft terrein winnen en de nationale cinema verloochent haar eigen werkelijkheid. <extra_id_0> film maar geen drager van identiteit en herinnering,['Daardoor wordt de Nederlandse'],4,15.0,1
"Interview met Johan van der Keuken JOHAN VAN DER KEUKEN speelt een spel met de kijkers naar zijn film De grote vakantie.  Het is een grootse, lyrische film waarin hij ons naar Tibetaanse sjamanen, Afrikaanse kindertjes en Braziliaanse armen laat kijken en naar oogverblindend mooie landschappen, bergen, vlakten en vooral heel veel rivieren","Interview met Johan van <extra_id_0> VAN DER KEUKEN speelt een spel met de kijkers naar zijn film De grote vakantie. Het is een grootse, lyrische film waarin hij ons naar Tibetaanse <extra_id_1> kindertjes en Braziliaanse armen laat kijken en naar <extra_id_2> bergen, vlakten en vooral heel veel rivieren","['der Keuken JOHAN', 'sjamanen, Afrikaanse', 'oogverblindend mooie landschappen,']",8,15.0,1
"Het einde 1946  21 juli 2014 Het einde - Grahame Lock Het liefst was hier in verbatim het interview geciteerd dat ik in 2008 met Grahame Lock hield, op een zomerse dag op de campus van de Radboud Universiteit Nijmegen.  Het heeft niets aan actualiteit ingeboet","Het einde 1946 21 juli 2014 Het einde - Grahame Lock Het liefst was hier in verbatim het interview <extra_id_0> 2008 met Grahame Lock hield, op een zomerse <extra_id_1> campus van de Radboud Universiteit Nijmegen. Het heeft niets aan actualiteit ingeboet","['geciteerd dat ik in', 'dag op de']",7,15.0,1
"Interview met Jacques Hamelink Een interview geven, Jacques Hamelink (69) was het eigenlijk niet meer van plan sinds hij het veertien, vijftien jaar geleden voor het laatst deed.  Omdat ik afgezien van wat er van mijn hand op papier staat bij voorkeur volmaakt ongezien en onbekend wil blijven","Interview met Jacques Hamelink Een interview geven, Jacques Hamelink (69) <extra_id_0> meer van plan sinds hij het veertien, vijftien jaar geleden voor het laatst deed. Omdat ik afgezien van wat er van mijn hand op papier staat bij <extra_id_1> en onbekend wil blijven","['was het eigenlijk niet', 'voorkeur volmaakt ongezien']",7,15.0,1
Rubriek 11 februari 1925  24 juli 2013 Seksonderzoekers Virginia Johnson en William Masters werden lange tijd gezien als academisch superduo.  Toch was in hun eigen huwelijk nauwelijks sprake van liefde,Rubriek 11 februari 1925 24 juli 2013 Seksonderzoekers Virginia Johnson en William Masters werden lange tijd <extra_id_0> Toch was in hun eigen huwelijk nauwelijks sprake van liefde,['gezien als academisch superduo.'],4,15.0,1
