Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq161-0,base,"De Rotterdamse trouwstoetmepper. Shahid B. (26) moet anderhalf jaar de cel in, waarvan een half jaar voorwaardelijk voor de poging tot zware mishandeling van politieman Ge","De Rotterdamse trouwstoetmepper. Shahid B. (26) <extra_id_0> de cel in, waarvan een <extra_id_1> voor de poging tot <extra_id_2> van politieman Ge","De Rotterdamse trouwstoetmepper. Shahid B. (26) sloeg de cel in, waarvan een verklaring voor de poging tot moord van politieman Ge","['moet anderhalf jaar', 'half jaar voorwaardelijk', 'zware mishandeling']","['sloeg', 'verklaring', 'moord']",8,30.0,7,"[0.9473684210526315, 0.7916666666666666, 0.8888888888888888]",0.88
seq162-0,base,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In <extra_id_0> Sportbytes houden we in de gaten wat bekende sporters <extra_id_1> op sociale media. Dit artikel <extra_id_2> dag vernieuwd.,In het artikel van Sportbytes houden we in de gaten wat bekende sporters berichten op sociale media. Dit artikel is elke dag vernieuwd.,"['de rubriek', 'meemaken n delen', 'wordt gedurende de']","['het artikel van', 'berichten', 'is elke']",8,30.0,7,"[0.8, 0.8125, 0.8333333333333334]",0.82
seq163-0,base,"Zieke mensen die bewusteloos op straat liggen, een ongeziene chaos in ziekenhuizen, hulpverleners in beschermende pakken die handen tekortkomen: de beelden die op sociale media circuleren van de toestand in de Chinese miljoenenstad Wuhan zijn zeer verontrustend. Het coronavirus heeft al 41 doden geist, meer dan 1300 mensen zijn besmet geraakt.","Zieke mensen die bewusteloos op straat liggen, een ongeziene chaos in ziekenhuizen, hulpverleners <extra_id_0> die handen tekortkomen: de beelden die op sociale media <extra_id_1> toestand in de Chinese miljoenenstad <extra_id_2> verontrustend. Het coronavirus heeft al <extra_id_3> meer dan 1300 <extra_id_4> geraakt.","Zieke mensen die bewusteloos op straat liggen, een ongeziene chaos in ziekenhuizen, hulpverleners en mensen die handen tekortkomen: de beelden die op sociale media verschijnen van de toestand in de Chinese miljoenenstad zijn verontrustend. Het coronavirus heeft al meer dan 1300 mensen in China geraakt.","['in beschermende pakken', 'circuleren van de', 'Wuhan zijn zeer', '41 doden geist,', 'mensen zijn besmet']","['en mensen', 'verschijnen van de', 'zijn', '', 'mensen in China']",15,30.0,7,"[0.6818181818181818, 0.3888888888888889, 0.7333333333333333, 1.0, 0.4444444444444444]",0.65
seq164-0,base,". De leider van Forum voor Democratie heeft volgens critici de schijn tegen, mede door zijn flirts met extreemrechtse theorien.",. De leider van Forum voor Democratie heeft volgens critici de schijn <extra_id_0> zijn flirts <extra_id_1>,. De leider van Forum voor Democratie heeft volgens critici de schijn van zijn flirts met de politiek.,"['tegen', 'mede door', 'met extreemrechtse theorien.']","['van', 'politiek.']",6,30.0,7,"[0.8, 1.0]",0.9
seq165-0,base,Elk weekeinde bruist het van grote en kleine evenementen in stad en regio. In de rubriek Het was fantastisch! bezoeken we een van deze activiteiten. Deze,Elk weekeinde bruist het van grote <extra_id_0> in stad en regio. In de rubriek Het was fantastisch! <extra_id_1> een <extra_id_2> Deze,Elk weekeinde bruist het van grote evenementen in stad en regio. In de rubriek Het was fantastisch! hebben we een overzicht van Deze,"['en kleine evenementen', 'bezoeken we', 'van deze activiteiten.']","['evenementen', 'hebben we', 'overzicht van']",8,30.0,7,"[0.47619047619047616, 0.45454545454545453, 0.8181818181818182]",0.58
seq166-0,base,Voor de rubriek Mijn Allessie gaan verslaggever Anouk Mentink en fotograaf Daniella van Bergen langs bij bekende mensen en hun partner. Deze keer:,Voor de rubriek Mijn Allessie gaan verslaggever Anouk Mentink en fotograaf Daniella van Bergen langs <extra_id_0> en <extra_id_1>,Voor de rubriek Mijn Allessie gaan verslaggever Anouk Mentink en fotograaf Daniella van Bergen langs de hoek en,"['bij bekende mensen', 'hun partner. Deze keer:']","['de hoek', '']",7,30.0,7,"[0.7777777777777778, 1.0]",0.89
seq167-0,base,"Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat - wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. Dit artikel wordt gedurende de dag vernieuwd. 1","Korte updates van de sterren <extra_id_0> Instagram en Snapchat - wij smullen ervan. <extra_id_1> Showbytes struint de showredactie het web voor je af voor de gekste, <extra_id_2> posts van <extra_id_3> Dit artikel wordt gedurende de dag <extra_id_4>","Korte updates van de sterren op Instagram en Snapchat - wij smullen ervan. Op Showbytes struint de showredactie het web voor je af voor de gekste, slechtste posts van de sterren. Dit artikel wordt gedurende de dag gepubliceerd.","['op Facebook', 'Twitter,', 'In de rubriek', 'mooiste en opvallendste', '""BN\'ers en celebrity\'s.""', 'vernieuwd. 1']","['op', 'Op', 'slechtste', 'de sterren.', 'gepubliceerd.']",14,30.0,7,"[0.8181818181818182, 1.0, 0.8461538461538461, 0.782608695652174, 0.75]",0.84
seq168-0,base,Een van de vermoedelijke moordmakelaars van Ridouan Taghi werkte aan een televisieprogramma voor RTL/Videoland,Een van de vermoedelijke moordmakelaars van Ridouan Taghi <extra_id_0> voor RTL/Videoland,Een van de vermoedelijke moordmakelaars van Ridouan Taghi maakt filmpje voor RTL/Videoland,['werkte aan een televisieprogramma'],['maakt filmpje'],4,30.0,7,[0.8484848484848485],0.85
seq169-0,base,ochtend overleden na een frontale botsing met een RET-bus aan de Vondelingenweg in Rotterdam-Pernis. De,ochtend overleden na een frontale botsing met een RET-bus <extra_id_0> Rotterdam-Pernis. De,ochtend overleden na een frontale botsing met een RET-bus in Rotterdam-Pernis. De,['aan de Vondelingenweg in'],['in'],4,30.0,7,[0.9166666666666666],0.92
seq170-0,base,t vandaag voor de rechter voor onder meer het aanraden van vrouwenbesnijdenis. In Nederland is dat strafbaar. De Hagenaar (32) wordt door het Openbaar Ministerie vervolgd voor opruiing en aanzetten tot geweld tegen vrouwen.,t vandaag voor de rechter voor onder meer het aanraden van vrouwenbesnijdenis. In Nederland is dat strafbaar. De Hagenaar (32) <extra_id_0> Ministerie <extra_id_1> en <extra_id_2> tegen vrouwen.,t vandaag voor de rechter voor onder meer het aanraden van vrouwenbesnijdenis. In Nederland is dat strafbaar. De Hagenaar (32) is werkzaam bij het Ministerie van Justitie en Justitie tegen vrouwen.,"['wordt door het Openbaar', 'vervolgd voor opruiing', 'aanzetten tot geweld']","['is werkzaam bij het', 'van Justitie', 'Justitie']",10,30.0,7,"[0.9130434782608695, 0.8636363636363636, 0.85]",0.88
seq171-0,base,In iedere Rotterdammer schuilt een uniek relaas. Wekelijks tekent verslaggever Marcel Wijnstekers zon levensverhaal op.,In iedere Rotterdammer schuilt een uniek relaas. Wekelijks tekent verslaggever Marcel <extra_id_0>,In iedere Rotterdammer schuilt een uniek relaas. Wekelijks tekent verslaggever Marcel van der Meer.,['Wijnstekers zon levensverhaal op.'],['Meer.'],4,30.0,7,[0.8787878787878788],0.88
seq172-0,base,Mag dat?Wat vertel je wel of niet aan je baas? Wat zijn je rechten als werknemer? Hoe los je lastige kwesties het beste op? In deze rubriek wekelijks advies bij dilemma's op de werkvloer. Aflevering,Mag dat?Wat <extra_id_0> niet aan je baas? Wat zijn je rechten als werknemer? Hoe los je lastige <extra_id_1> op? In deze rubriek wekelijks advies bij dilemma's <extra_id_2> Aflevering,Mag dat?Wat verdien je niet aan je baas? Wat zijn je rechten als werknemer? Hoe los je lastige zaken op? In deze rubriek wekelijks advies bij dilemma's Aflevering,"['vertel je wel of', 'kwesties het beste', 'op de werkvloer.']","['verdien je', 'zaken', '']",10,30.0,7,"[0.625, 0.9444444444444444, 1.0]",0.86
seq173-0,base,"Nynke de Jong, Hanneke Hendrix en Alex van der Hulst schrijven per toerbeurt over zaken die het leven van jonge ouders gemakkelijker moeten maken. Hanneke","Nynke de Jong, Hanneke Hendrix en Alex van der Hulst schrijven per toerbeurt <extra_id_0> het leven van <extra_id_1> moeten <extra_id_2>","Nynke de Jong, Hanneke Hendrix en Alex van der Hulst schrijven per toerbeurt over hoe we het leven van kinderen moeten doen.","['over zaken die', 'jonge ouders gemakkelijker', 'maken. Hanneke']","['over hoe we', 'kinderen', 'doen.']",8,30.0,7,"[0.42857142857142855, 0.8076923076923077, 0.7857142857142857]",0.67
seq174-0,base,"l. Maar omdat er wel gegeten moet worden, doen we deze weken een beroep op keukens met bezorgservice.","l. Maar omdat er wel <extra_id_0> worden, doen we deze weken <extra_id_1> keukens met bezorgservice.","l. Maar omdat er wel veel dingen gedaan worden, doen we deze weken geen keukens met bezorgservice.","['gegeten moet', 'een beroep op']","['veel dingen gedaan', 'geen']",5,30.0,7,"[0.7777777777777778, 0.8461538461538461]",0.81
seq175-0,base,"Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat: wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrities. Dit artikel wordt gedurende de dag vernieuwd.","Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat: wij smullen ervan. <extra_id_0> Showbytes struint de showredactie het web voor <extra_id_1> de gekste, <extra_id_2> posts van BN'ers en celebrities. Dit artikel <extra_id_3> vernieuwd.","Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat: wij smullen ervan. Met Showbytes struint de showredactie het web voor met de gekste, slechtste en slechtste posts van BN'ers en celebrities. Dit artikel is vernieuwd.","['In de rubriek', 'je af voor', 'mooiste en opvallendste', 'wordt gedurende de dag']","['Met', 'met', 'slechtste en slechtste', 'is']",13,30.0,7,"[0.9230769230769231, 0.9, 0.6086956521739131, 1.0]",0.86
seq176-0,base,In de rubriek Hoe is het nu met? zoeken we mensen op die een rol speelden in het nieuws van een of meerdere jaren geleden. Hoe gaat het nu met ze? Vandaag:,In de rubriek Hoe is het nu met? zoeken we mensen op <extra_id_0> speelden in <extra_id_1> of meerdere <extra_id_2> gaat het nu met ze? Vandaag:,In de rubriek Hoe is het nu met? zoeken we mensen op die speelden in een of meerdere landen een rol. Hoe gaat het nu met ze? Vandaag:,"['die een rol', 'het nieuws van een', 'jaren geleden. Hoe']","['die', 'een', 'landen een rol. Hoe']",10,30.0,7,"[0.7272727272727273, 0.8333333333333334, 0.47368421052631576]",0.68
seq177-0,base,e. Een auto was via de middenberm op de verkeerde weghelft terechtgekomen en botste daar op tegemoetkomend verkeer. Aanvankelijk leek het erop dat er sprake was van een spookrijder.,e. Een auto was via de middenberm op de verkeerde weghelft <extra_id_0> daar op tegemoetkomend verkeer. Aanvankelijk leek het erop <extra_id_1> was <extra_id_2>,e. Een auto was via de middenberm op de verkeerde weghelft en daar op tegemoetkomend verkeer. Aanvankelijk leek het erop dat het verkeer was s...,"['terechtgekomen en botste', 'dat er sprake', 'van een spookrijder.']","['en', 'dat het verkeer', 's...']",9,30.0,7,"[0.9166666666666666, 0.4666666666666667, 0.9]",0.76
seq178-0,base,"Tijdens de zomer is er overal in Zeeland van alles te doen, zien en beleven. Wij zetten elke dag een aantal tips voor je op een rij, met dank aan VVV Zeeland.","Tijdens de zomer is er overal in Zeeland van alles te doen, <extra_id_0> Wij <extra_id_1> een aantal tips voor je <extra_id_2> dank aan VVV Zeeland.","Tijdens de zomer is er overal in Zeeland van alles te doen, maar ook lekker. Wij hebben een aantal tips voor je Met dank aan VVV Zeeland.","['zien en beleven.', 'zetten elke dag', 'op een rij', 'met']","['maar ook lekker.', 'hebben', 'Met']",10,30.0,7,"[0.75, 0.8, 0.9]",0.82
seq179-0,base,"Hoewel de sport steeds meer wordt opgestart, houdt het coronavirus een ijzeren greep op de sportwereld. In dit liveblog houden we al het nieuws gedurende dag bij.","Hoewel de sport steeds meer wordt opgestart, houdt het coronavirus <extra_id_0> op de sportwereld. <extra_id_1> houden we <extra_id_2> nieuws gedurende dag bij.","Hoewel de sport steeds meer wordt opgestart, houdt het coronavirus zich sterk op de sportwereld. Daarom houden we het nieuws gedurende dag bij.","['een ijzeren greep', 'In dit liveblog', 'al het']","['zich sterk', 'Daarom', 'het']",8,30.0,7,"[0.8235294117647058, 0.9333333333333333, 0.5]",0.75
seq180-0,base,Het is minister Sander Dekker een doorn in het oog dat veroordeelden zoals Volkert van der Graaf gemakkelijk onder voorwaarden vrij kunnen komen. Daarmee reageert hij op het nieuws dat Volkert niet is gemigreerd en ook geen plannen lijkt te hebben.,Het is minister Sander <extra_id_0> in het oog dat veroordeelden zoals Volkert van der Graaf gemakkelijk onder voorwaarden vrij kunnen komen. Daarmee reageert <extra_id_1> nieuws dat Volkert <extra_id_2> en ook geen <extra_id_3> hebben.,Het is minister Sander in het oog dat veroordeelden zoals Volkert van der Graaf gemakkelijk onder voorwaarden vrij kunnen komen. Daarmee reageert hij op het nieuws dat Volkert geen rechters en ook geen rechters hebben.,"['Dekker een doorn', 'hij op het', 'niet is gemigreerd', 'plannen lijkt te']","['', 'hij op het', 'geen rechters', 'rechters']",12,30.0,7,"[1.0, 0.0, 0.7222222222222222, 0.875]",0.65
seq181-0,base,"De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde ingegaan. Dit is het programma in League A en League B van deze en volgende week. Ook vermelden we hier komende week alle uitslagen, de stand n het programma van de belangrijkste oefeninterlands. 17:","De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde ingegaan. Dit is het programma in League A en <extra_id_0> deze en volgende week. Ook <extra_id_1> komende week alle <extra_id_2> n het <extra_id_3> belangrijkste <extra_id_4>","De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde ingegaan. Dit is het programma in League A en League B deze en volgende week. Ook in de komende week alle wedstrijden n het nationale kampioenschap zijn de belangrijkste","['League B van', 'vermelden we hier', 'uitslagen', 'de stand', 'programma van de', 'oefeninterlands. 17:']","['League B', 'in de', 'wedstrijden', 'nationale kampioenschap zijn de', '']",14,30.0,7,"[0.3333333333333333, 0.8235294117647058, 0.7272727272727273, 0.8064516129032258, 1.0]",0.74
seq182-0,base,chter de schermenHoofdredacteur Paul van den Bosch beschrijft elke week waar de AD-redacties mee bezig zijn.,chter de schermenHoofdredacteur Paul van den Bosch beschrijft <extra_id_0> de AD-redacties <extra_id_1> zijn.,chter de schermenHoofdredacteur Paul van den Bosch beschrijft hoe de AD-redacties vaak bezig zijn.,"['elke week waar', 'mee bezig']","['hoe', 'vaak bezig']",5,30.0,7,"[0.9285714285714286, 0.4]",0.66
seq183-0,base,De transferperiode in Europa is alweer een dikke week geopend. Mis de komende maanden niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa is alweer een dikke week geopend. Mis de komende maanden <extra_id_0> geruchten en <extra_id_1> onze dagelijkse <extra_id_2>,De transferperiode in Europa is alweer een dikke week geopend. Mis de komende maanden de geruchten en onze plannen in onze dagelijkse agenda.,"['niets van alle', 'voltooide transfers in', 'rubriek TransferTalk.']","['de', 'onze plannen in', 'agenda.']",8,30.0,7,"[0.9285714285714286, 0.5909090909090909, 0.8095238095238095]",0.78
seq184-0,base,"In de maand januari maken we een Frisse Start. Hierbij willen we bewuster eten, maar vooral blijven genieten. Test je kennis over voeding door onze Frisse Start-quizvragen te beantwoorden. Vandaag:",In de maand januari maken we een Frisse Start. Hierbij willen we <extra_id_0> vooral blijven genieten. <extra_id_1> over <extra_id_2> Frisse Start-quizvragen te beantwoorden. Vandaag:,In de maand januari maken we een Frisse Start. Hierbij willen we altijd vooral blijven genieten. Deze over Frisse Start-quizvragen te beantwoorden. Vandaag:,"['bewuster eten', 'maar', 'Test je kennis', 'voeding door onze']","['altijd', 'Deze', '']",9,30.0,7,"[0.9230769230769231, 1.0, 1.0]",0.97
seq185-0,base,"twee weken opent de winterse transferperiode, maar al ver voor 1 januari is het spel op de wagen. Mis in onze dagelijkse rubriek TransferTalk tot en met de laatste dag van januari niets van alle geruchten en voltooide transfers.","twee weken opent de winterse transferperiode, maar al ver voor 1 <extra_id_0> spel op <extra_id_1> in onze dagelijkse rubriek TransferTalk <extra_id_2> de <extra_id_3> januari niets van alle geruchten en voltooide transfers.","twee weken opent de winterse transferperiode, maar al ver voor 1 januari valt het spel op Lees in onze dagelijkse rubriek TransferTalk van de maand januari niets van alle geruchten en voltooide transfers.","['januari is het', 'de wagen. Mis', 'tot en met', 'laatste dag van']","['januari valt het', 'Lees', 'van', 'maand']",12,30.0,7,"[0.25, 0.7692307692307693, 0.9, 0.8]",0.68
