Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
Invloedrijke speler uit de boekenbranche voegt zich bij uitgeverij van jonge honden Mizzi van der Pluijm vertrekt als directeur/uitgever bij Atlas Contact.  Dat maakte algemeen directeur Wiet de Bruijn van Uitgeversgroep Veen Bosch & Keuning (VBK) vanmiddag bekend,Invloedrijke speler uit de boekenbranche voegt zich <extra_id_0> jonge honden Mizzi van der Pluijm vertrekt als directeur/uitgever bij Atlas Contact. Dat maakte algemeen directeur Wiet de Bruijn van <extra_id_1> Keuning <extra_id_2>,"['bij uitgeverij van', 'Uitgeversgroep Veen Bosch &', '(VBK) vanmiddag bekend']",10,25.0,1
Het is een steeds populairdere ontsnappingsroute voor criminelen: president worden.  Als staatshoofd ben je onschendbaar en kun je niet veroordeeld worden voor misdaden die je in het verleden hebt gepleegd,Het is een steeds populairdere ontsnappingsroute voor criminelen: president worden. Als staatshoofd ben je <extra_id_0> je niet veroordeeld worden <extra_id_1> die je in het <extra_id_2>,"['onschendbaar en kun', 'voor misdaden', 'verleden hebt gepleegd']",8,25.0,1
"NieuwsZuid-Amerika De stroomstoring in Argentini, Uruguay en Paraguay is bijna volledig verholpen.  Zondag kwamen bijna vijftig miljoen Zuid-Amerikanen zonder stroom te zitten doordat een fundamentele systeemverbinding uitviel, aldus de Argentijnse energieminister","NieuwsZuid-Amerika De stroomstoring in Argentini, Uruguay en Paraguay is bijna <extra_id_0> kwamen bijna vijftig miljoen Zuid-Amerikanen zonder stroom te zitten doordat <extra_id_1> uitviel, <extra_id_2> Argentijnse energieminister","['volledig verholpen. Zondag', 'een fundamentele systeemverbinding', 'aldus de']",8,25.0,1
"Orkaan Jose spaart Sint Maarten, marine weerspreekt geruchten over ontsnapte gevangenen Jose, een orkaan op de hielen van Irma, heeft de eerder zwaar getroffen Caribische eilanden grotendeels links laten liggen.  De schade lijkt volgens de eerste berichten daarom mee te vallen, al moet deze nog wel worden genventariseerd","Orkaan <extra_id_0> Maarten, marine weerspreekt geruchten over ontsnapte gevangenen Jose, een orkaan op de hielen van Irma, heeft de eerder zwaar getroffen Caribische eilanden grotendeels links laten liggen. De <extra_id_1> de eerste berichten daarom mee te vallen, <extra_id_2> nog <extra_id_3>","['Jose spaart Sint', 'schade lijkt volgens', 'al moet deze', 'wel worden genventariseerd']",12,25.0,1
Koning Willem-Alexander treedt terug uit IOC Willem-Alexander zal als koning van Nederland terugtreden als lid van het Internationaal Olympisch Comit (IOC).  'Tijdens zijn aantreden in 1998 bij het IOC heeft hij dat gezegd en hij heeft dat destijds ook zo met het kabinet afgesproken,Koning Willem-Alexander treedt terug uit IOC Willem-Alexander zal als koning van Nederland terugtreden als <extra_id_0> Internationaal Olympisch Comit (IOC). <extra_id_1> in 1998 bij het IOC <extra_id_2> gezegd en hij heeft dat destijds ook zo met het <extra_id_3>,"['lid van het', ""'Tijdens zijn aantreden"", 'heeft hij dat', 'kabinet afgesproken']",11,25.0,1
"Langeveld eindelijk in het rood-wit-blauw Volgens Niki Terpstra, tweede op het NK, hebben de machtsblokken Belkin en Giant zondag hopeloos gefaald.  Winnaar Langeveld ziet dat iets anders","Langeveld eindelijk in het rood-wit-blauw Volgens Niki Terpstra, tweede op het <extra_id_0> machtsblokken Belkin en <extra_id_1> Winnaar Langeveld ziet dat iets anders","['NK, hebben de', 'Giant zondag hopeloos gefaald.']",7,25.0,1
"Turkije moet een nieuwe, expliciet religieuze grondwet krijgen waarin het idee van een seculiere staat wordt afgewezen.  Dat heeft de Turkse parlementsvoorzitter Ismail Kahraman maandagavond gezegd","Turkije moet een nieuwe, expliciet religieuze grondwet krijgen waarin het idee van een seculiere staat wordt afgewezen. Dat <extra_id_0> parlementsvoorzitter <extra_id_1> gezegd","['heeft de Turkse', 'Ismail Kahraman maandagavond']",6,25.0,1
"Van Raaij: PSV, ga gewoon verder met Cocu en Faber Harry van Raaij genoot afgelopen weekend van de wederopstanding en galavoorstelling van PSV tegen SC Heerenveen (5-1).  De mannen van interim-trainer Phillip Cocu doen nog altijd volop mee in de titelrace","Van Raaij: PSV, ga gewoon verder met Cocu en Faber Harry van Raaij genoot afgelopen weekend van de wederopstanding en galavoorstelling van <extra_id_0> (5-1). De mannen van interim-trainer Phillip <extra_id_1> altijd volop <extra_id_2> titelrace","['PSV tegen SC Heerenveen', 'Cocu doen nog', 'mee in de']",10,25.0,1
Een minderheidskabinet waarin niemand hoeft te zeggen dat hij meloenen uit het regeerakkoord aan het doorslikken is Sheila ,Een minderheidskabinet waarin niemand hoeft te zeggen dat hij meloenen uit het <extra_id_0> is Sheila,['regeerakkoord aan het doorslikken'],4,25.0,1
"Verplicht korter werken is een peperduur idee 'Als Europa', schreef Peter de Waard deze week in zijn rubriek, 'moet kiezen tussen een maatschappij waarin de helft van de beroepsbevolking 40 uur werkt of iedereen 20 uur, is dat debat zo gek nog niet. ' De Waard deed zijn uitnodiging tot debat naar aanleiding van de oproep in Duitsland om werk zo te herverdelen, en de kritiek hierop van Nederlandse economen","Verplicht <extra_id_0> een peperduur idee 'Als Europa', schreef Peter de <extra_id_1> in zijn rubriek, 'moet kiezen tussen een maatschappij waarin de helft van de beroepsbevolking 40 uur werkt of iedereen 20 uur, is dat debat zo gek <extra_id_2> De Waard deed zijn uitnodiging tot <extra_id_3> van de oproep in Duitsland om werk <extra_id_4> en de kritiek hierop <extra_id_5>","['korter werken is', 'Waard deze week', ""nog niet. '"", 'debat naar aanleiding', 'zo te herverdelen,', 'van Nederlandse economen']",18,25.0,1
De vier zonder verandert in een dubbelvier In het jaar voorafgaand aan de Olympische Spelen is de bemanning van de Nederlandse vier zonder stuurman aan het twijfelen geslagen. ,De vier zonder verandert <extra_id_0> het jaar <extra_id_1> Olympische Spelen is de bemanning van de Nederlandse vier zonder stuurman aan het twijfelen geslagen.,"['in een dubbelvier In', 'voorafgaand aan de']",7,25.0,1
"'De EU als waakhond voor democratie is een gotspe' Grijp de eurocrisis niet aan om onze democratie door Brussel te laten uithollen, schrijft Alfred Pijpers.  OPINIE - Alfred Pijpers 6 mei 2013, 6:00 Minister Frans Timmermans",'De EU als waakhond voor democratie is een gotspe' Grijp de <extra_id_0> om onze democratie door Brussel te <extra_id_1> Alfred Pijpers. OPINIE - Alfred Pijpers <extra_id_2> 6:00 Minister Frans Timmermans,"['eurocrisis niet aan', 'laten uithollen, schrijft', '6 mei 2013,']",9,25.0,1
"Missie in Uruzgan krijgt andere naam De oorspronkelijke naam voor de gevaarlijke Nederlandse missie in het zuiden van Afghanistan, Unicorn, is bij de manschappen slecht gevallen en door Defensie vervangen door de naam Taskforce Uruzgan. ","Missie in Uruzgan krijgt andere naam De oorspronkelijke naam voor de gevaarlijke Nederlandse missie <extra_id_0> van Afghanistan, Unicorn, is bij <extra_id_1> gevallen en <extra_id_2> door de naam Taskforce Uruzgan.","['in het zuiden', 'de manschappen slecht', 'door Defensie vervangen']",9,25.0,1
"Frank Hendrickx 23 augustus 2019, 18:42 Minister Wopke Hoekstra van Financin tijdens de presentatie van het koffertje met de rijksbegroting en miljoenennota vorig jaar.  Beeld Freek van den Bergh In 2020 moeten vooral de lagere- en middeninkomens er volgens de coalitie dan cht op vooruitgaan","Frank Hendrickx 23 augustus 2019, 18:42 Minister Wopke Hoekstra van Financin tijdens de presentatie van het koffertje met de rijksbegroting en miljoenennota vorig jaar. Beeld Freek van den Bergh In <extra_id_0> vooral <extra_id_1> middeninkomens <extra_id_2> coalitie <extra_id_3> vooruitgaan","['2020 moeten', 'de lagere- en', 'er volgens de', 'dan cht op']",11,25.0,1
"Top Robeco moet na enkele maanden alweer vertrekken De Japanse grootaandeelhouder Orix heeft hard ingegrepen in de top van Robeco.  Een nieuwe organisatiestructuur, waarbij de vermogensbeheerder een van de vijf dochterondernemingen wordt van de holding Robeco Group, leidt tot het vertrek van topman David Steyn en van president-commissaris Bert Bruggink","Top Robeco moet na enkele maanden alweer vertrekken De Japanse grootaandeelhouder Orix heeft hard ingegrepen in de <extra_id_0> Een nieuwe organisatiestructuur, waarbij de vermogensbeheerder een van de vijf dochterondernemingen wordt van de holding Robeco Group, <extra_id_1> vertrek van topman <extra_id_2> van <extra_id_3>","['top van Robeco.', 'leidt tot het', 'David Steyn en', 'president-commissaris Bert Bruggink']",12,25.0,1
Kramer snel op 5000 meter Sven Kramer heeft zaterdag bij testwedstrijden op de schaatsbaan van Inzell een uitstekende tijd gereden op de 5000 meter.  De Friese favoriet voor goud in Sotsji noteerde 6,Kramer snel op 5000 meter Sven Kramer heeft zaterdag bij testwedstrijden op <extra_id_0> Inzell een uitstekende tijd gereden op de 5000 meter. De Friese <extra_id_1> in <extra_id_2> 6,"['de schaatsbaan van', 'favoriet voor goud', 'Sotsji noteerde']",8,25.0,1
"Sinds het draaidingetje na de verhuizing zoek bleek, was ons leven hard achteruit gegaan Thomas van Luyn 5 juni 2020, 15:00 Onze melkopschuimer was zijn draaidingetje kwijt, het dingetje onderin dat draait.  Zonder dat wordt de melk niet geroerd in de opwarmbeker, dan wordt hij alleen maar heet en aangebrand","Sinds het draaidingetje na de verhuizing zoek bleek, was <extra_id_0> achteruit gegaan Thomas van <extra_id_1> 2020, 15:00 Onze melkopschuimer was zijn draaidingetje kwijt, het dingetje onderin dat draait. Zonder dat wordt de melk niet geroerd in de opwarmbeker, <extra_id_2> alleen maar <extra_id_3>","['ons leven hard', 'Luyn 5 juni', 'dan wordt hij', 'heet en aangebrand']",12,25.0,1
De succesvolste voorstelling uit 50 jaar De Nationale Opera In zijn jubileumweekend presenteerde De Nationale Opera de succesvolste voorstelling uit z'n 50-jarige historie.  Toch ging je niet onvoorwaardelijk door de knien voor Dialogues des Carmlites van Francis Poulenc,De succesvolste voorstelling uit 50 jaar De Nationale Opera In zijn jubileumweekend presenteerde De Nationale Opera de succesvolste voorstelling <extra_id_0> historie. <extra_id_1> onvoorwaardelijk door de knien voor Dialogues <extra_id_2> Francis Poulenc,"[""uit z'n 50-jarige"", 'Toch ging je niet', 'des Carmlites van']",10,25.0,1
"Door: Redactie 14 maart 2017, 08:45 Wilders en Rutte voor aanvang van het debat.   AP Rutte lacht naar ","Door: Redactie 14 maart 2017, 08:45 Wilders en Rutte voor aanvang van <extra_id_0> lacht naar",['het debat. AP Rutte'],4,25.0,1
"Wat is de economische promotiewaarde van een prins.  Prins Constantijn zet zich in voor ondernemerschap, maar speelt niet graag de koninklijke kaart","Wat is de economische promotiewaarde van een prins. <extra_id_0> zich in voor ondernemerschap, maar speelt <extra_id_1> koninklijke kaart","['Prins Constantijn zet', 'niet graag de']",6,25.0,1
"Fallujah - 17 resultaten De eerste gevluchte families keren terug naar het op IS heroverde Fallujah.  De Iraakse stad is grotendeels ontruimd na een bezetting van 2,5 jaar en de hevige strijd van juni","Fallujah - 17 resultaten <extra_id_0> families keren terug naar <extra_id_1> heroverde Fallujah. De Iraakse stad is grotendeels ontruimd na een bezetting van 2,5 jaar en de <extra_id_2> van juni","['De eerste gevluchte', 'het op IS', 'hevige strijd']",8,25.0,1
"Margreet Vermeulen 3 januari 2020, 15:01 Kerstfeeestje op kantoor, 1930.  Beeld Getty Het overkomt iedereen weleens: dat je onder invloed van alcohol iets doet waar je je achteraf voor schaamt","Margreet Vermeulen 3 januari 2020, 15:01 Kerstfeeestje op kantoor, 1930. Beeld Getty Het overkomt iedereen weleens: <extra_id_0> invloed van alcohol <extra_id_1> waar je je <extra_id_2>","['dat je onder', 'iets doet', 'achteraf voor schaamt']",8,25.0,1
Eerste competitienederlaag voor Tottenham tegen Chelsea Tottenham Hotspur heeft de eerste competitienederlaag van het seizoen geleden.  In een beladen stadsderby wist koploper Chelsea de stugge ploeg van Mauricio Pochettino met 2-1 te verslaan,Eerste competitienederlaag <extra_id_0> Chelsea Tottenham Hotspur heeft de eerste competitienederlaag van het <extra_id_1> een beladen stadsderby wist koploper Chelsea de stugge ploeg van Mauricio Pochettino <extra_id_2> te verslaan,"['voor Tottenham tegen', 'seizoen geleden. In', 'met 2-1']",8,25.0,1
"Is Piet Paulusma de betere econoom.  Als de Europese Centrale Bank ervoor kiest de rente te verlagen, zijn de effecten van dit besluit vooraf getest met een economisch model dat uitgaat van een gemiddelde burger die rationeel handelt",Is Piet <extra_id_0> econoom. Als de Europese Centrale Bank ervoor kiest de rente <extra_id_1> de effecten van dit besluit vooraf getest met een <extra_id_2> van een gemiddelde burger die rationeel handelt,"['Paulusma de betere', 'te verlagen, zijn', 'economisch model dat uitgaat']",10,25.0,1
"Biergigant AB InBev slokt Kwak-bier op De Belgische speciaalbieren Kwak en Tripel Karmeliet komen in handen van AB InBev.  De Belgisch-Braziliaanse biergigant maakte donderdag bekend bierbrouwer Bosteels, die de biertjes maakt, over te nemen","Biergigant AB InBev slokt Kwak-bier op De <extra_id_0> Kwak en Tripel Karmeliet komen in handen van AB InBev. De Belgisch-Braziliaanse <extra_id_1> bekend bierbrouwer Bosteels, die <extra_id_2> over te nemen","['Belgische speciaalbieren', 'biergigant maakte donderdag', 'de biertjes maakt,']",8,25.0,1
"Theo Loevendie's Laps is alleen in theorie spannend Werken van Janssen, Loevendie, Torstensson en Brophy door het Asko Ensemble, het Schnberg Ensemble en Het Trio o. l","Theo Loevendie's Laps is alleen in theorie spannend Werken van Janssen, Loevendie, Torstensson en <extra_id_0> Asko Ensemble, <extra_id_1> Het Trio o. l","['Brophy door het', 'het Schnberg Ensemble en']",7,25.0,1
"Jarenlang had Banksy lak aan auteursrecht.  Copyright is for losers, was een van de mottos die de anonieme straatkunstenaar op muren had gezet","Jarenlang had Banksy lak aan auteursrecht. Copyright is for losers, was een <extra_id_0> die de anonieme straatkunstenaar <extra_id_1> gezet","['van de mottos', 'op muren had']",6,25.0,1
VS heropenen debat over plaatsing kruisraketten De Verenigde Staten overwegen kruisraketten te plaatsen op Europees grondgebied.  Het Pentagon ziet dat als een van de mogelijke antwoorden op de Iskander-raket die Rusland ontwikkelt,VS heropenen debat over <extra_id_0> Verenigde Staten overwegen kruisraketten te plaatsen <extra_id_1> Het Pentagon ziet dat als een van de mogelijke antwoorden op de <extra_id_2> Rusland ontwikkelt,"['plaatsing kruisraketten De', 'op Europees grondgebied.', 'Iskander-raket die']",8,25.0,1
EU ontstemd over Russische importstop vlees De Europese Unie is ontstemd dat Rusland haar grenzen heeft gesloten voor zeventig Europese vleesbedrijven.  De importstop van varkens- en kippenvlees kost ,EU ontstemd over Russische importstop vlees <extra_id_0> ontstemd dat Rusland haar grenzen heeft gesloten voor zeventig <extra_id_1> importstop van varkens- en kippenvlees kost,"['De Europese Unie is', 'Europese vleesbedrijven. De']",7,25.0,1
"Signalementen: Michael Palin, Lvi Weemoedt, Guus Kuijer en Frans Verhagen Opbeurende nieuwsverhalen, de mooiste versjes van Weemoedt, een ijzingwekkend reisverhaal van Palin, Kuijers bijbel en andere net verschenen titels.  Redactie 26 oktober 2018, 15:46 Michael Palin; Spectrum,  24,99 Michael Palin (1943) geniet nog steeds faam als een van de leden van Monty Pythons Flying Circus, het satirische programma rond John Cleese dat tussen 1969 en 1974 een legendarische status bereikte","Signalementen: Michael Palin, Lvi Weemoedt, Guus Kuijer en Frans <extra_id_0> de mooiste versjes van Weemoedt, een ijzingwekkend reisverhaal van Palin, Kuijers <extra_id_1> net verschenen titels. Redactie 26 oktober 2018, <extra_id_2> Spectrum, 24,99 Michael Palin (1943) geniet nog steeds faam <extra_id_3> de leden van Monty Pythons Flying Circus, het satirische programma rond <extra_id_4> tussen 1969 en 1974 <extra_id_5> bereikte","['Verhagen Opbeurende nieuwsverhalen,', 'bijbel en andere', '15:46 Michael Palin;', 'als een van', 'John Cleese dat', 'een legendarische status']",18,25.0,1
VS zet uitzonderlijk middel in tegen zika: negatief reisadvies voor Miami Angst voor het zika-virus heeft in de Verenigde Staten geleid tot een uitzonderlijke maatregel: een binnenlands negatief reisadvies.  Zwangere vrouwen wordt aangeraden een deel van de stad Miami in Florida te mijden,VS zet uitzonderlijk middel in tegen zika: negatief <extra_id_0> Miami Angst voor het zika-virus heeft in de <extra_id_1> tot een uitzonderlijke <extra_id_2> negatief reisadvies. <extra_id_3> aangeraden een deel van de stad Miami in Florida te mijden,"['reisadvies voor', 'Verenigde Staten geleid', 'maatregel: een binnenlands', 'Zwangere vrouwen wordt']",11,25.0,1
