Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG.  De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een internationale golfbaan aanleggen op een deel van het braakliggende terrein Ruigoord, eigendom van het Amsterdamse Havenbedrijf","Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG. De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een <extra_id_0> op een deel <extra_id_1> terrein Ruigoord, eigendom van <extra_id_2>","['internationale golfbaan aanleggen', 'van het braakliggende', 'het Amsterdamse Havenbedrijf']",9,25.0,1
Dat blijkt uit een brief die minister Ard van der Steur van Veiligheid en Justitie dinsdag naar de Tweede Kamer heeft gestuurd.  Eind februari meldde NRC dat het ministerie twee consultants tussen 2012 en 2014 inhuurde via het bureau Boer en Croon,Dat blijkt uit <extra_id_0> minister Ard van der Steur van Veiligheid en Justitie dinsdag naar de Tweede Kamer heeft <extra_id_1> meldde NRC dat het ministerie twee consultants tussen 2012 <extra_id_2> het bureau Boer en Croon,"['een brief die', 'gestuurd. Eind februari', 'en 2014 inhuurde via']",10,25.0,1
"Uit innerlijke bron Joanna Newsom is niet alleen harpiste, maar ook uitvinder.  Haar liedjes vinden steeds nieuwe structuren",Uit innerlijke bron Joanna Newsom <extra_id_0> maar ook uitvinder. Haar liedjes vinden steeds nieuwe structuren,"['is niet alleen harpiste,']",4,25.0,1
Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden gisteren een overeenkomst tot samenwerking om een 'auto van de toekomst' te ontwikkelen.  Het resultaat zal zijn dat ook elektrische auto's op benzine rijden,Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden gisteren een <extra_id_0> om een 'auto van de toekomst' te ontwikkelen. <extra_id_1> zal <extra_id_2> elektrische auto's op benzine rijden,"['overeenkomst tot samenwerking', 'Het resultaat', 'zijn dat ook']",8,25.0,1
Met de kandidatuur van Lodewijk Asscher in aantocht is het goed even terug te gaan naar de recente relatie van de PvdA met het archetype van de comeback kid.  Het is geen geheim dat Diederik Samsom de komende lijsttrekkersverkiezingen als comeback kid van Asscher hoopt te winnen,Met de kandidatuur van Lodewijk Asscher in <extra_id_0> goed even terug te gaan naar de recente relatie van de PvdA met het archetype van de comeback <extra_id_1> geen geheim dat Diederik Samsom de komende lijsttrekkersverkiezingen als <extra_id_2> Asscher <extra_id_3>,"['aantocht is het', 'kid. Het is', 'comeback kid van', 'hoopt te winnen']",12,25.0,1
"Zo beindig je zonder geweld de bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een stuk over Kim Jong-Un.  Stop met zeggen dat er geen goede opties zijn voor Noord-Korea, schrijft Politico","Zo beindig je <extra_id_0> bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een stuk over Kim Jong-Un. Stop met zeggen dat er <extra_id_1> zijn voor Noord-Korea, <extra_id_2>","['zonder geweld de', 'geen goede opties', 'schrijft Politico']",8,25.0,1
"NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN.  Een conducteur van de NS is gisteravond in de trein van Utrecht naar Amsterdam gewond geraakt toen een 21-jarige vrouw zonder geldig plaatsbewijs hem met een mes aanviel","NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN. Een conducteur <extra_id_0> is gisteravond in de trein van Utrecht <extra_id_1> geraakt toen een <extra_id_2> geldig plaatsbewijs hem met een mes aanviel","['van de NS', 'naar Amsterdam gewond', '21-jarige vrouw zonder']",9,25.0,1
Franois Fillon tijdens een campagnebijeenkomst in Aubervilliers.  Foto: Philippe Wojazer / Reuters Franois Fillon houdt vast aan zijn kandidatuur voor de Franse presidentsverkiezingen,Franois <extra_id_0> campagnebijeenkomst in Aubervilliers. Foto: Philippe <extra_id_1> Franois Fillon houdt vast aan zijn kandidatuur voor de Franse presidentsverkiezingen,"['Fillon tijdens een', 'Wojazer / Reuters']",6,25.0,1
"Vroeger was het geen probleem Veel partijen waren altijd voor registratie, om minder-heden aan een baan te helpen.  De PVV wil het middel nu gebruiken om de orde te handhaven",Vroeger was het geen probleem Veel partijen waren <extra_id_0> om <extra_id_1> een baan te helpen. De PVV wil het middel nu gebruiken om <extra_id_2> handhaven,"['altijd voor registratie,', 'minder-heden aan', 'de orde te']",8,25.0,1
"Een luchtfoto van de Nepalese plaats Sindhupalchwok, verwoest door de aardbeving.  Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 miljoen Nepalezen hun huizen verlaten na de aardbeving van afgelopen zaterdag","Een luchtfoto van de <extra_id_0> Sindhupalchwok, verwoest door de aardbeving. Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 <extra_id_1> huizen verlaten na de aardbeving <extra_id_2>","['Nepalese plaats', 'miljoen Nepalezen hun', 'van afgelopen zaterdag']",8,25.0,1
"Gina Haspel Het Amerikaanse Congres hoort woensdag Gina Haspel, beoogd CIA-directeur.  Ze staat bekend als bekwaam n omstreden","Gina <extra_id_0> hoort woensdag Gina Haspel, beoogd CIA-directeur. Ze staat bekend als bekwaam n omstreden",['Haspel Het Amerikaanse Congres'],4,25.0,1
PSVers Strootman (links) en Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar).  Geheel links Twente-keeper Boschker,<extra_id_0> Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar). Geheel links Twente-keeper Boschker,['PSVers Strootman (links) en'],4,25.0,1
"Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de El Tawheed-moskee niet blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan mogelijke wetswijzigingen die zouden kunnen leiden tot maatregelen tegen deze moskee.  Dat heeft premier Balkenende gisteren gezegd na afloop van de wekelijkse ministerraad","Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de <extra_id_0> blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan <extra_id_1> zouden kunnen leiden <extra_id_2> deze moskee. Dat <extra_id_3> gisteren gezegd na afloop van de wekelijkse ministerraad","['El Tawheed-moskee niet', 'mogelijke wetswijzigingen die', 'tot maatregelen tegen', 'heeft premier Balkenende']",12,25.0,1
"Arrestaties: hulp zelfmoord Een 58-jarige man uit het Drentse Nieuw Annerveen en een 77-jarige vrouw zijn aangehouden op verdenking van levensberoving op verzoek en hulp bij zelfdoding van een 81-jarige vrouw uit Groningen.  De twee zijn consulenten van de Drentse Stichting De Einder Noord, die informatie en begeleiding biedt aan mensen die een einde aan hun leven willen maken","Arrestaties: hulp zelfmoord Een 58-jarige man uit het Drentse Nieuw Annerveen en <extra_id_0> zijn aangehouden op verdenking van levensberoving op verzoek en hulp bij zelfdoding van <extra_id_1> uit Groningen. De <extra_id_2> van de Drentse Stichting De Einder Noord, die informatie en begeleiding biedt aan <extra_id_3> einde aan <extra_id_4> maken","['een 77-jarige vrouw', 'een 81-jarige vrouw', 'twee zijn consulenten', 'mensen die een', 'hun leven willen']",15,25.0,1
"Jan-Dirk Paarlberg (links) vlak voor een zitting bij de Amsterdamse rechtbank in 2009.  Foto ANP Paarlberg werd in 2010 al veroordeeld vanwege het witwassen van de ruim 17 miljoen euro die door Willem Holleeder was afgeperst van vastgoedhandelaar Willem Endstra en voor valsheid in geschrifte, belastingfraude en oplichting",Jan-Dirk Paarlberg <extra_id_0> een zitting bij de Amsterdamse rechtbank in 2009. Foto ANP Paarlberg werd in 2010 al veroordeeld vanwege het witwassen van de ruim 17 miljoen euro die door Willem <extra_id_1> van vastgoedhandelaar Willem <extra_id_2> valsheid <extra_id_3> en oplichting,"['(links) vlak voor', 'Holleeder was afgeperst', 'Endstra en voor', 'in geschrifte, belastingfraude']",12,25.0,1
"'De pers wilde van ons af en kijk, dat is haar uiteindelijk goed gelukt'; Korpschef Wiarda over IRT-affaire en zijn transfer UTRECHT, 12 OKT.  Het beeldje staat op de vensterbank, achter de gordijnen","'De pers wilde van ons af en kijk, <extra_id_0> uiteindelijk goed gelukt'; Korpschef Wiarda over IRT-affaire en zijn transfer UTRECHT, 12 OKT. Het beeldje staat <extra_id_1> vensterbank, <extra_id_2>","['dat is haar', 'op de', 'achter de gordijnen']",8,25.0,1
"Rotterdam.  Twee mannen bereiden een claim voor tegen de katholieke kerk, vanwege seksueel misbruik in een jongensinternaat","Rotterdam. Twee mannen bereiden een claim voor tegen de katholieke kerk, <extra_id_0> een jongensinternaat",['vanwege seksueel misbruik in'],4,25.0,1
Vrolijke Figaro in gonzend Amsterdamse Bos Voorstelling: De scheiding van Figaro van Odn von Horvth door Stichting Theater het Amsterdamse Bos.  Vertaling en bewerking: Frances Sanders en Martine Vosmaer,Vrolijke Figaro in gonzend Amsterdamse Bos Voorstelling: De scheiding van Figaro van Odn von <extra_id_0> Theater het Amsterdamse Bos. Vertaling <extra_id_1> en Martine Vosmaer,"['Horvth door Stichting', 'en bewerking: Frances Sanders']",7,25.0,1
In het bericht over Julian Assanges verzet tegen uitwijzing naar Zweden (Assange verzet zich bij hof tegen ,In het bericht over Julian Assanges <extra_id_0> Zweden (Assange verzet zich bij hof tegen,['verzet tegen uitwijzing naar'],4,25.0,1
"Hooggerechtshof wijst beroep Libanezen af; Israel gijzelt al sinds jaren 21 Libanezen TEL AVIV, 5 MAART.  Israel houdt al jaren 21 Libanezen vast als onderpand voor een eventuele uitwisseling tegen Israelische gevangenen, onder wie de boordwerktuigkundige Ron Arad, wiens vliegtuig in 1986 boven Libanon werd neergeschoten","Hooggerechtshof wijst beroep Libanezen af; Israel gijzelt al sinds <extra_id_0> TEL AVIV, 5 MAART. Israel houdt <extra_id_1> Libanezen vast als onderpand voor een eventuele uitwisseling tegen Israelische gevangenen, onder wie de boordwerktuigkundige <extra_id_2> vliegtuig in <extra_id_3> werd neergeschoten","['jaren 21 Libanezen', 'al jaren 21', 'Ron Arad, wiens', '1986 boven Libanon']",12,25.0,1
`Ethiopi drong ons de oorlog op' De Eritrese president Issayas Aferworki is vandaag op bezoek in Nederland.  De in eigen land uiterst populaire politicus is tevens een sluw militair,`Ethiopi drong ons de oorlog op' De Eritrese president Issayas Aferworki is vandaag op <extra_id_0> in eigen land <extra_id_1> is tevens een sluw militair,"['bezoek in Nederland. De', 'uiterst populaire politicus']",7,25.0,1
"Harde aanpak overtredingen in verkeer Om het aantal verkeersdoden en -gewonden terug te dringen, treft minister Eurlings (Verkeer en Waterstaat, CDA) nieuwe maatregelen.  Zo wil hij notoire verkeersovertreders hun rijbewijs sneller afnemen","Harde aanpak overtredingen in verkeer <extra_id_0> verkeersdoden en -gewonden terug te dringen, treft minister Eurlings (Verkeer <extra_id_1> CDA) <extra_id_2> wil hij notoire verkeersovertreders hun rijbewijs sneller afnemen","['Om het aantal', 'en Waterstaat,', 'nieuwe maatregelen. Zo']",8,25.0,1
"Internatio-Mller uit de rode cijfers ROTTERDAM, 17 APRIL.  Het transport-, installatie- en handelsconcern Internatio-Mller heeft het afgelopen jaar een winst geboekt van 30,1 miljoen gulden","Internatio-Mller uit de rode cijfers ROTTERDAM, 17 APRIL. Het <extra_id_0> handelsconcern Internatio-Mller heeft het afgelopen jaar een winst <extra_id_1> miljoen gulden","['transport-, installatie- en', 'geboekt van 30,1']",6,25.0,1
"De surseance van Wassenaar Nu de inflatie toeneemt naar 4,5 procent en de looneisen verder stijgen, dreigt Nederland terecht te komen in een loon-prijsspiraal.  Wie vraagt het faillissement aan voor het Akkoord van Wassenaar dat aan de basis loonmatiging",De surseance van Wassenaar Nu de inflatie toeneemt <extra_id_0> de looneisen verder <extra_id_1> terecht te komen in een loon-prijsspiraal. Wie vraagt het faillissement aan voor <extra_id_2> Wassenaar dat aan de basis loonmatiging,"['naar 4,5 procent en', 'stijgen, dreigt Nederland', 'het Akkoord van']",10,25.0,1
"Inkomsten van loodsen voorlopig niet omhoog DEN HAAG, 16 APRIL.  De loodsen zullen in de komende drie jaren vooralsnog geen jaarlijkse loon- en prijsstijging krijgen van anderhalf procent","Inkomsten van loodsen voorlopig <extra_id_0> HAAG, <extra_id_1> zullen in de komende drie jaren vooralsnog geen jaarlijkse loon- en prijsstijging krijgen van anderhalf procent","['niet omhoog DEN', '16 APRIL. De loodsen']",7,25.0,1
"Spelers Oranje onthutst over verlies, maar ook trots - Van Gaal: zo dichtbij De spelers van het Nederlands elftal hebben zeer teleurgesteld gereageerd op de uitschakeling na penaltys tegen Argentini, maar zijn ook trots dat Oranje dit WK zo ver is gekomen.  We kunnen niemand iets verwijten, we hebben alles gegeven, zei Robben na afloop van de halve finale","Spelers Oranje onthutst over verlies, maar ook trots - Van Gaal: zo dichtbij De <extra_id_0> Nederlands elftal hebben zeer teleurgesteld gereageerd op de uitschakeling na penaltys tegen Argentini, maar zijn ook trots dat Oranje dit <extra_id_1> is gekomen. We kunnen niemand iets <extra_id_2> alles gegeven, zei <extra_id_3> van <extra_id_4>","['spelers van het', 'WK zo ver', 'verwijten, we hebben', 'Robben na afloop', 'de halve finale']",15,25.0,1
"Herdenkingsdienst Sharon begonnen, begrafenis volgt later vandaag De kist met daarin het lichaam van oud-premier Ariel Sharon wordt de herdenkingsdienst in het Isralische parlement (Knesset) ingedragen.  Foto Reuters / Ronen Zvulun In Isral is vanochtend de uitvaart van oud-premier Aril Sharon begonnen","Herdenkingsdienst Sharon begonnen, begrafenis volgt later vandaag De kist met daarin het lichaam van oud-premier Ariel Sharon wordt <extra_id_0> het Isralische parlement (Knesset) ingedragen. Foto Reuters / Ronen Zvulun In Isral is <extra_id_1> oud-premier <extra_id_2>","['de herdenkingsdienst in', 'vanochtend de uitvaart van', 'Aril Sharon begonnen']",10,25.0,1
"Vuilverbrander in Chandigarh, India (Foto Reuters)Vuilverbrander in Chandigarh, India (Foto Reuters) Voor wetenschappers die niet twijfelen aan de invloed van kooldioxide op de opwarming van de aarde, is het wel eens vermoeiend om bij iedere publicatie geconfronteerd te worden met een stroom van bloggers die het versterkte broeikaseffect in twijfel trekken.  Mij valt op, als ik met wetenschappers spreek, dat de toonzetting van hun publicaties vaak omzichtig en rustig is, in vergelijking met de zorgen die ze hebben over de gevolgen van klimaatverandering","Vuilverbrander in Chandigarh, India (Foto <extra_id_0> India (Foto Reuters) <extra_id_1> niet twijfelen aan de invloed van kooldioxide op de opwarming van de <extra_id_2> wel eens vermoeiend om bij iedere publicatie geconfronteerd te worden met een stroom van <extra_id_3> versterkte <extra_id_4> trekken. Mij valt op, als ik met wetenschappers spreek, dat de toonzetting van hun publicaties vaak <extra_id_5> is, in vergelijking met de zorgen die ze hebben over <extra_id_6> klimaatverandering","['Reuters)Vuilverbrander in Chandigarh,', 'Voor wetenschappers die', 'aarde, is het', 'bloggers die het', 'broeikaseffect in twijfel', 'omzichtig en rustig', 'de gevolgen van']",21,25.0,1
Moraaleconomen zijn weer populair De Nobelprijs voor de economie ging naar drie economen die onderzoek doen naar prijsvorming op de beurs.  Twee van hen hebben volstrekt tegengestelde theorien,Moraaleconomen zijn weer populair De Nobelprijs voor de economie ging naar drie economen die onderzoek doen naar <extra_id_0> beurs. Twee <extra_id_1> tegengestelde theorien,"['prijsvorming op de', 'van hen hebben volstrekt']",7,25.0,1
Stop de Banken daagt ABN De actiegroep Stop de Banken heeft vanochtend ABN Amro voor de rechter gedaagd namens ruim 500 donateurs met een variabele hypotheek.  De actiegroep eist dat de bank de verdubbeling van ,Stop de Banken daagt ABN De actiegroep Stop de Banken heeft vanochtend ABN Amro <extra_id_0> gedaagd namens ruim 500 donateurs met <extra_id_1> De actiegroep eist <extra_id_2> de verdubbeling van,"['voor de rechter', 'een variabele hypotheek.', 'dat de bank']",9,25.0,1
Amsterdam mist allure Wat een begeerlijke baantjes bestaan er toch.  In de Thalys uit Parijs las ik in een Nederlandse krant over de 49-jarige Trevor Davies die zich twee weken als `cultureel commentator' heeft mogen vermaken in Amsterdam,Amsterdam mist allure Wat een begeerlijke baantjes bestaan er toch. In de Thalys uit Parijs las ik <extra_id_0> over de 49-jarige Trevor Davies <extra_id_1> weken als `cultureel commentator' heeft <extra_id_2> Amsterdam,"['in een Nederlandse krant', 'die zich twee', 'mogen vermaken in']",10,25.0,1
Democratie Ethiopi staat stil Het is deze week precies tien jaar geleden dat de opstandelingen van Meles Zenawi de macht veroverden in Ethiopi.  Er is weinig reden tot feestvreugde,Democratie Ethiopi staat stil Het is <extra_id_0> tien jaar geleden dat de opstandelingen van Meles Zenawi de macht veroverden in Ethiopi. Er <extra_id_1> feestvreugde,"['deze week precies', 'is weinig reden tot']",7,25.0,1
"Zes-maands winst Zweedse SKF scherp omlaag De winst van het Zweedse concern SKF, de grootste fabrikant van kogellagers in de wereld, is in de eerste helft van dit jaar ","Zes-maands winst Zweedse SKF scherp omlaag De winst van het Zweedse <extra_id_0> fabrikant van kogellagers in de wereld, is in <extra_id_1> van dit jaar","['concern SKF, de grootste', 'de eerste helft']",7,25.0,1
"Brief van Huizinga over taximarkt schiet tekort Voor een taxichauffeur is het lucratiever toeristen uit te melken dan op prijs te concurreren.  Bind licenties aan personen en beperk het aantal, vinden Marcel Canoy en Broos Baanders","Brief van Huizinga over <extra_id_0> Voor een taxichauffeur is het <extra_id_1> te melken dan op prijs te concurreren. Bind licenties aan personen en beperk het aantal, vinden <extra_id_2> Broos Baanders","['taximarkt schiet tekort', 'lucratiever toeristen uit', 'Marcel Canoy en']",9,25.0,1
"In de verschillende torens zijn oude wapenuitrustingen martelwerktuigen en de echte kroonjuwelen te zien.  Beefeaters geven de rondleidingen, er zijn ","<extra_id_0> torens zijn oude wapenuitrustingen martelwerktuigen en de <extra_id_1> te zien. Beefeaters geven de rondleidingen, er zijn","['In de verschillende', 'echte kroonjuwelen']",5,25.0,1
"Michel Houellebecq in 2010 Foto ANP Michel Houellebecq heeft de promotie van zijn nieuwe roman Soumission opgeschort, zo meldt De Standaard.  De Franse auteur was bevriend met de econoom Bernard Maris, een van de slachtoffers bij de aanslag in Parijs","Michel Houellebecq in 2010 Foto ANP Michel Houellebecq heeft de promotie van zijn nieuwe roman Soumission opgeschort, zo meldt De Standaard. De <extra_id_0> met de econoom Bernard <extra_id_1> de slachtoffers bij de <extra_id_2>","['Franse auteur was bevriend', 'Maris, een van', 'aanslag in Parijs']",10,25.0,1
Oezbeek veroordeeld tot levenslang voor aanslag Stockholm Rakhmat Akilov reed in april 2017 in op een groep voetgangers in de Zweedse hoofdstad.  Vijf mensen kwamen om het leven,Oezbeek veroordeeld tot levenslang voor aanslag Stockholm Rakhmat Akilov reed in april 2017 in op een <extra_id_0> de Zweedse hoofdstad. Vijf mensen <extra_id_1>,"['groep voetgangers in', 'kwamen om het leven']",7,25.0,1
"Geschil CDA en VVD over EU-uitbreiding Tussen coalitiepartners CDA en VVD is onenigheid ontstaan over een mogelijke Nederlandse blokkade tegen de toetreding in 2007 van Roemeni en Bulgarije tot de Europese Unie.  Het CDA wil de ratificatie van het desbetreffende toetredingsverdrag, die nog voor kerstmis dit jaar zou moeten plaatsvinden, uitstellen","Geschil <extra_id_0> over EU-uitbreiding Tussen coalitiepartners CDA en VVD <extra_id_1> een mogelijke Nederlandse blokkade tegen de toetreding in 2007 van Roemeni en Bulgarije tot de Europese Unie. Het <extra_id_2> ratificatie van het <extra_id_3> nog voor kerstmis dit jaar zou moeten plaatsvinden, uitstellen","['CDA en VVD', 'is onenigheid ontstaan over', 'CDA wil de', 'desbetreffende toetredingsverdrag, die']",13,25.0,1
ALS MOEDERS HUN KINDEREN LATEN STERVEN Death without Weeping.  The Violence of Everyday Life in Brazil door Nancy Scheper-Hughes 614 blz,ALS <extra_id_0> KINDEREN LATEN STERVEN Death without Weeping. The Violence of Everyday Life in Brazil door <extra_id_1> blz,"['MOEDERS HUN', 'Nancy Scheper-Hughes 614']",5,25.0,1
"""We moeten anarchie in het onderwijs tolereren'; Kamerleden moeten tien jaar lang hun mond houden, vindt voorzitter Gevers van UvA Na het uitbrengen van haar advies over de toekomst van het leraarschap, is de commissie Van Es met haar rapport de boer op gegaan.  Gisteren organiseerde ze een conferentie in Den Haag, met onder meer minister Ritzen (onderwijs), premier Lubbers, voorzitter Rinnooy Kan van het VNO, en vice-voorzitter Adelmund van het FNV","""We moeten anarchie in het onderwijs <extra_id_0> tien jaar <extra_id_1> houden, vindt voorzitter Gevers van UvA Na het uitbrengen van haar advies over de toekomst van het leraarschap, is de commissie Van Es met haar rapport de boer op gegaan. Gisteren organiseerde ze een conferentie in Den <extra_id_2> meer minister <extra_id_3> Lubbers, voorzitter Rinnooy Kan van <extra_id_4> vice-voorzitter Adelmund <extra_id_5>","[""tolereren'; Kamerleden moeten"", 'lang hun mond', 'Haag, met onder', 'Ritzen (onderwijs), premier', 'het VNO, en', 'van het FNV']",18,25.0,1
"Abu Dhabi schiet Dubai te hulp An Emirati man follows the stock market activity at the Dubai Financial Market in the Gulf emirate on December 14, 2009.  Dubai's stock market rose 10","Abu Dhabi schiet Dubai te hulp An Emirati man follows the stock market activity at the Dubai Financial Market in the Gulf <extra_id_0> 14, <extra_id_1> market <extra_id_2>","['emirate on December', ""2009. Dubai's stock"", 'rose 10']",8,25.0,1
"Er woedt een grote schoonmaak onder besloten vastgoedfondsen, bleek vorige week.  Eenentwintig grote aanbieders, waaronder Bouwfonds REIM en Annexum, hebben gezamenlijk normen opgesteld voor een deugdelijke bedrijfsvoering, en laten prospectussen voor nieuwe fondsen toetsen door een onafhankelijke stichting","Er woedt een grote schoonmaak onder besloten vastgoedfondsen, bleek vorige week. Eenentwintig grote aanbieders, waaronder Bouwfonds REIM en Annexum, hebben gezamenlijk normen <extra_id_0> deugdelijke bedrijfsvoering, en laten prospectussen <extra_id_1> door <extra_id_2>","['opgesteld voor een', 'voor nieuwe fondsen toetsen', 'een onafhankelijke stichting']",10,25.0,1
"Werkgevers wijzen nullijn voor 1995 af DEN HAAG, 26 APRIL.  Het Nederlands Christelijk Werkgeversverbond (NCW) wijst een centraal akkoord met de vakbeweging over een nullijn voor 1995 af",Werkgevers wijzen nullijn voor 1995 af <extra_id_0> Het Nederlands Christelijk Werkgeversverbond <extra_id_1> centraal akkoord met de vakbeweging over een nullijn voor 1995 af,"['DEN HAAG, 26 APRIL.', '(NCW) wijst een']",7,25.0,1
"Herontdekking van de wereld Voor de publieke omroep is het misschien een idee eens een documentaire aan de eerste oliecrisis te wijden, en aan de eerste autoloze zondag in de vaderlandse geschiedenis, op 4 november 1973 en de verwikkelingen die daaraan vooraf gingen en die erop volgden.  Waarom",Herontdekking van de wereld Voor de publieke omroep is het misschien <extra_id_0> een documentaire aan de eerste <extra_id_1> en aan de eerste autoloze zondag in <extra_id_2> op 4 november 1973 en de <extra_id_3> vooraf gingen en die erop volgden. Waarom,"['een idee eens', 'oliecrisis te wijden,', 'de vaderlandse geschiedenis,', 'verwikkelingen die daaraan']",12,25.0,1
"Het opzwepende geluid van de Caribische brassband staat in schril contrast met het grauwe herfstweer buiten, maar in de ontvangsthal van hoofdkantoor Zilveren Kruis Achmea zorgt het voor de nodige sfeer.  Meer dan honderd mensen, onder wie medewerkers en patinten van het failliete MC Slotervaartziekenhuis, zijn maandagmiddag naar Leiden afgereisd om verhaal te halen bij de zorgverzekeraar","Het opzwepende geluid van de Caribische brassband staat <extra_id_0> met het grauwe herfstweer buiten, <extra_id_1> ontvangsthal van hoofdkantoor Zilveren Kruis Achmea zorgt het <extra_id_2> nodige sfeer. <extra_id_3> mensen, onder wie medewerkers en patinten van het failliete MC Slotervaartziekenhuis, zijn maandagmiddag naar Leiden <extra_id_4> te halen bij de zorgverzekeraar","['in schril contrast', 'maar in de', 'voor de', 'Meer dan honderd', 'afgereisd om verhaal']",14,25.0,1
"Willem-Alexander leed aan ziekte van Besnier-Boeck Prins Willem-Alexander (31) heeft de ziekte van Besnier-Boeck gehad.  Dat heeft Eef Brouwers, directeur van de Rijksvoorlichtingsdienst, bevestigd","<extra_id_0> ziekte van Besnier-Boeck Prins Willem-Alexander <extra_id_1> ziekte van Besnier-Boeck gehad. Dat heeft Eef Brouwers, directeur van de Rijksvoorlichtingsdienst, bevestigd","['Willem-Alexander leed aan', '(31) heeft de']",6,25.0,1
"Northwest op zoek naar 300 miljoen dollar NEW YORK, 18 NOV.  Het Amerikaanse Northwest Airlines, waarin KLM een economisch belang van 20 procent heeft, is op zoek naar een lening van 300 miljoen dollar om een dreigend bankroet af te wenden","Northwest op zoek naar 300 miljoen dollar NEW YORK, 18 NOV. Het Amerikaanse Northwest Airlines, waarin KLM een economisch belang van 20 procent heeft, is <extra_id_0> een lening van 300 miljoen <extra_id_1> bankroet <extra_id_2>","['op zoek naar', 'dollar om een dreigend', 'af te wenden']",10,25.0,1
President Taiwan trekt conclusie uit nederlaag De vertrekkende Taiwanese president Lee Teng-hui is vandaag afgetreden als voorzitter van de Kwomintang (KMT).  Lee heeft daarmee de verantwoordelijkheid genomen voor de historische nederlaag van de KMT in de presidentsverkiezingen van vorige week,President Taiwan trekt conclusie uit nederlaag De vertrekkende Taiwanese president Lee Teng-hui is vandaag afgetreden als voorzitter <extra_id_0> (KMT). <extra_id_1> de verantwoordelijkheid <extra_id_2> nederlaag van de KMT in de presidentsverkiezingen van vorige week,"['van de Kwomintang', 'Lee heeft daarmee', 'genomen voor de historische']",10,25.0,1
"Man voor marmer Als je maar oud genoeg wordt, raak je vanzelf vergeten, althans door het grote publiek.  Op het laatst ben je nog maar een stipje aan de horizon, dat pas wordt opgemerkt als het er opeens niet meer is","Man voor marmer Als je maar oud genoeg wordt, raak je vanzelf vergeten, althans door het grote publiek. Op het laatst ben je nog maar een <extra_id_0> horizon, dat <extra_id_1> als <extra_id_2> meer is","['stipje aan de', 'pas wordt opgemerkt', 'het er opeens niet']",10,25.0,1
De aanval kwam na een lange dag vasten Hoofdaanklager Ocampo pakt nu alle grote partijen in het conflict in Darfur aan.  De rechters moeten nu beslissen of er voldoende bewijs is voor een strafproces,<extra_id_0> na een lange dag <extra_id_1> Ocampo pakt nu alle grote partijen <extra_id_2> in Darfur aan. De rechters moeten nu beslissen of er voldoende bewijs is voor een strafproces,"['De aanval kwam', 'vasten Hoofdaanklager', 'in het conflict']",8,25.0,1
"Vertrouwen ondernemers in economie naar laagste peil in 2,5 jaar Het vertrouwen van Nederlandse ondernemers in de economie heeft het laagste niveau in tweenhalf jaar bereikt.  Ondernemers zagen in juli vooral minder orders binnenkomen","Vertrouwen ondernemers in economie naar laagste peil in 2,5 jaar Het vertrouwen van Nederlandse ondernemers in de economie heeft het <extra_id_0> tweenhalf jaar bereikt. Ondernemers <extra_id_1> juli <extra_id_2> binnenkomen","['laagste niveau in', 'zagen in', 'vooral minder orders']",8,25.0,1
NRC-avond 100 jaar Bauhaus: invloeden en mythes Naar aanleiding van de tentoonstelling nederland  bauhaus,NRC-avond 100 jaar Bauhaus: invloeden en mythes Naar aanleiding <extra_id_0> bauhaus,['van de tentoonstelling nederland'],4,25.0,1
"Participatiesamenleving.  Nee, de oude verzorgingsstaat De troonrede klinkt als van Mars, maar komt neer op de oude Venus","Participatiesamenleving. Nee, de oude verzorgingsstaat De troonrede klinkt als van Mars, maar komt neer <extra_id_0>",['op de oude Venus'],4,25.0,1
