Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Een taboedoorbrekend gezinspakket over de dood. Klinkt best heftig, maar Tor-is-dood is een soort familiespel.","<extra_id_0> over de dood. Klinkt best heftig, maar Tor-is-dood is een soort familiespel.",['Een taboedoorbrekend gezinspakket'],3,20.0,6
n. De betrokkenheid van de kiezers bij deze vervroegde verkiezingen voor het presidentschap en het parlement is enorm.,n. <extra_id_0> kiezers bij deze vervroegde verkiezingen voor het presidentschap en het parlement is enorm.,['De betrokkenheid van de'],4,20.0,6
"Elke week recenseert het AD een van de vele restaurants in de provincie Utrecht. Marco Bosmans beoordeelt het restaurant aan de hand van het voor-, hoofd- en nagerecht, de bediening, sfeer en prijs-kwaliteit. Deze week eet hij bij","Elke <extra_id_0> AD een van de vele restaurants in de provincie Utrecht. Marco <extra_id_1> restaurant aan de hand van het voor-, hoofd- en <extra_id_2> bediening, sfeer en prijs-kwaliteit. Deze week eet hij bij","['week recenseert het', 'Bosmans beoordeelt het', 'nagerecht, de']",8,20.0,6
"Langdurig naar een smartphone, computer of iPad kijken, en dat doen veel thuiswerkers momenteel, is funest voor de ogen. Daarnaast raken ook steeds meer kinderen bijziend. Zij kunnen zelfs blind worden, waarschuwt oogarts Caroline Klaver.","Langdurig naar een smartphone, computer of iPad kijken, en <extra_id_0> thuiswerkers momenteel, is funest voor de ogen. Daarnaast raken ook steeds meer <extra_id_1> zelfs blind worden, waarschuwt oogarts Caroline Klaver.","['dat doen veel', 'kinderen bijziend. Zij kunnen']",7,20.0,6
"Op datingapp Tinder ging een waarschuwing rond: was je handen, draag handgel bij je, raak je gezicht niet aan, houd afstand in het openbaar. Nu musea, bioscopen en horeca hun deuren hebben gesloten, wordt het ontmoeten van nieuwe mensen lastig. Hoe kunnen we nog daten in tijden van corona?","Op datingapp Tinder ging een waarschuwing rond: was je handen, draag handgel bij je, raak je gezicht niet aan, houd afstand in het openbaar. Nu musea, bioscopen en horeca hun deuren hebben gesloten, wordt het ontmoeten <extra_id_0> lastig. Hoe <extra_id_1> in <extra_id_2>","['van nieuwe mensen', 'kunnen we nog daten', 'tijden van corona?']",10,20.0,6
Het zijn gekke tijden om je middelbare schoolperiode af te ronden. Vanwege de coronacrisis ziet het eindexamen er voor scholieren anders uit dan normaal.,Het zijn gekke tijden om je middelbare schoolperiode af te ronden. Vanwege de coronacrisis ziet het eindexamen <extra_id_0> scholieren <extra_id_1> normaal.,"['er voor', 'anders uit dan']",5,20.0,6
"De PvdA is de grootste partij geworden bij de Europese verkiezingen. De partij van eurocommissaris Frans Timmermans krijgt 5 van de 26 Nederlandse zetels in het Europees parlement, zo voorspelt Ipsos in een exitpoll.",De PvdA is de grootste partij geworden bij de <extra_id_0> van eurocommissaris Frans Timmermans krijgt 5 van de 26 Nederlandse zetels in het <extra_id_1> voorspelt Ipsos in een exitpoll.,"['Europese verkiezingen. De partij', 'Europees parlement, zo']",7,20.0,6
Van de straatFotograaf Daniella van Bergen en verslaggever Anouk Mentink lopen wekelijks iemand tegen het lijf. Deze week is dat,Van de straatFotograaf Daniella van Bergen <extra_id_0> lopen wekelijks iemand tegen het lijf. Deze week is dat,['en verslaggever Anouk Mentink'],4,20.0,6
. Het eerste lijsttrekkersdebat voor de Eerste Kamer werd daardoor een uitwisseling van partijstandpunten.,. Het eerste lijsttrekkersdebat voor <extra_id_0> werd daardoor een uitwisseling van partijstandpunten.,['de Eerste Kamer'],3,20.0,6
"Utrecht groeit, en hard ook. Tot 2035 komen er 20 procent meer Utrechters bij. Marieke Dubbelman neemt wekelijks de stand van de groei op. Deze week","Utrecht groeit, en hard ook. Tot <extra_id_0> 20 procent meer Utrechters bij. Marieke Dubbelman <extra_id_1> de stand van de groei op. Deze week","['2035 komen er', 'neemt wekelijks']",5,20.0,6
"De zware jongens halen de voorpaginas, de boefjes niet. Serena Hofman doet elke week verslag van een doodnormale rechtszaak. 1","De <extra_id_0> voorpaginas, de boefjes niet. Serena Hofman doet elke week verslag van een doodnormale rechtszaak. 1",['zware jongens halen de'],4,20.0,6
In aanloop naar het 75ste bevrijdingsjaar brengt het AD Rotterdams Dagblad tot begin mei de oorlogsjaren op Voorne-Putten in beeld.,In aanloop naar het 75ste bevrijdingsjaar brengt het <extra_id_0> begin mei de oorlogsjaren op Voorne-Putten in beeld.,['AD Rotterdams Dagblad tot'],4,20.0,6
". <a href=""https://twitter.com/hashtag/AD?src=hash&amp;ref_src=twsrc%5Etfw"">#AD</a> <a href=""https://t",". <a href=""https://twitter.com/hashtag/AD?src=hash&amp;ref_src=twsrc%5Etfw"">#AD</a> <a <extra_id_0>","['href=""https://t']",1,20.0,6
00. Het Rode Kruis heeft inmiddels gironummer 7244 geopend waarop geld wordt ingezameld om verspreiding van het coronavirus tegen te gaan. Ook vandaag houden we je op de hoogte via een live-blog. Een verslag van afgelopen dagen lees je hier terug.,00. Het Rode Kruis heeft inmiddels gironummer 7244 geopend waarop geld wordt ingezameld om verspreiding van het coronavirus tegen te gaan. Ook <extra_id_0> we je op de hoogte via een <extra_id_1> van afgelopen dagen lees <extra_id_2>,"['vandaag houden', 'live-blog. Een verslag', 'je hier terug.']",8,20.0,6
"Op bedrijventerrein Middelland in Woerden werd afgelopen week liefst drie keer ingebroken. Bij de laatste inbraak, afgelopen nacht, werd bij Vluchtelingensteunpunt Groene Hart niet alleen computerapparatuur meegenomen, maar ook voor duizenden euro's aan schade aangericht.","Op bedrijventerrein Middelland in Woerden werd afgelopen week liefst drie keer ingebroken. Bij de laatste inbraak, <extra_id_0> Vluchtelingensteunpunt Groene Hart niet alleen computerapparatuur meegenomen, maar ook <extra_id_1> aan schade aangericht.","['afgelopen nacht, werd bij', ""voor duizenden euro's""]",7,20.0,6
Het Zuid-Koreaanse Pyeongchang is vanaf 8 februari gastheer van de Olympische Winterspelen. Dit is het programma tot en met de sluitingsceremonie op zondag 25 februari. De genoemde tijden zijn aan te passen naar je eigen tijdzone. Het kan even duren voordat de widget is geladen.,Het Zuid-Koreaanse Pyeongchang is vanaf 8 februari gastheer van de Olympische Winterspelen. Dit is <extra_id_0> en met de sluitingsceremonie op zondag 25 februari. De genoemde tijden zijn aan te passen naar <extra_id_1> Het <extra_id_2> voordat de widget is geladen.,"['het programma tot', 'je eigen tijdzone.', 'kan even duren']",9,20.0,6
"Het AD houdt tot en met zaterdag de Week van het Amateurvoetbal. Uw krant besteedt de komende dagen ng meer aandacht aan de populairste sport van Nederland, met speciaal oog voor de onmisbare vrijwilliger. Vandaag:","Het AD houdt tot en met zaterdag de Week van het Amateurvoetbal. Uw krant besteedt de komende dagen ng meer aandacht aan <extra_id_0> van Nederland, met speciaal oog <extra_id_1> Vandaag:","['de populairste sport', 'voor de onmisbare vrijwilliger.']",7,20.0,6
"Jawed S., de 20-jarige man die vorig jaar twee Amerikanen neerstak op het Centraal Station in Amsterdam,","Jawed S., de 20-jarige man die vorig jaar twee Amerikanen neerstak op het Centraal <extra_id_0>","['Station in Amsterdam,']",3,20.0,6
"Wie denkt dat hij corona heeft, kan zich vanaf juni in Rotterdam, maar ook Schiedam, Nissewaard en Goeree-Overflakkee gratis laten testen op corona. De GGD opent in totaal vier extra teststraten waar iedereen, zonder tussenkomst van een arts, een afspraak voor kan maken. Doel is dagelijks ruim duizend regiogenoten te kunnen testen.","Wie denkt dat hij corona heeft, kan zich vanaf juni in Rotterdam, maar ook Schiedam, Nissewaard en Goeree-Overflakkee gratis laten testen op corona. De <extra_id_0> totaal vier extra teststraten waar iedereen, zonder tussenkomst van een arts, een afspraak <extra_id_1> Doel is dagelijks ruim <extra_id_2> testen.","['GGD opent in', 'voor kan maken.', 'duizend regiogenoten te kunnen']",10,20.0,6
Dit zijn deze week de door ons geselecteerde eerlijkste en beste deals. Meer lezen over waarom we nou deze aanbiedingen uitlichten? Lees dan verder onderaan het artikel.,Dit zijn deze week de door ons geselecteerde eerlijkste <extra_id_0> deals. Meer lezen over waarom we nou deze <extra_id_1> dan verder onderaan het artikel.,"['en beste', 'aanbiedingen uitlichten? Lees']",5,20.0,6
"at niet door de beugel kan, is zeker, maar ik kan me niet voorstellen dat er lijfstraffen zijn uitgedeeld.","at niet door de beugel kan, <extra_id_0> kan me niet voorstellen dat er lijfstraffen zijn uitgedeeld.","['is zeker, maar ik']",4,20.0,6
"Het WK zit erop. De focus kan weer voledig op het Nederlands voetbal. Over een kleine vier weken start de eredivisie alweer. Maar hoe staan de clubs er op dit moment voor? Wie zijn er vertrokken, wie aangetrokken en welke oefenduels staan er nog op het programma. Vier vragen, achttien clubs, 72 antwoorden!","Het WK zit erop. De focus kan weer voledig op het Nederlands voetbal. Over een kleine vier weken start de eredivisie alweer. Maar hoe staan de clubs er op dit moment voor? Wie zijn er vertrokken, wie <extra_id_0> oefenduels staan <extra_id_1> het <extra_id_2> achttien <extra_id_3> antwoorden!","['aangetrokken en welke', 'er nog op', 'programma. Vier vragen,', 'clubs, 72']",11,20.0,6
", dan komen we graag met je in contact. Gebruik onze WhatsApp-tiplijn 06-11568540 of mail naar oproep@ad.nl (je gegevens nemen we in vertrouwen in behandeling volgens ons privacy-statement).",", dan komen we graag met <extra_id_0> Gebruik onze WhatsApp-tiplijn 06-11568540 of mail naar oproep@ad.nl (je <extra_id_1> in vertrouwen in behandeling volgens ons privacy-statement).","['je in contact.', 'gegevens nemen we']",6,20.0,6
"doet de 11-jarige Job een oproep: of de dief van zijn rugzak die alsjeblieft terug wil brengen, want er zaten twee volle mappen met voetbalplaatjes in.","doet <extra_id_0> Job een oproep: of de <extra_id_1> rugzak die alsjeblieft terug wil brengen, want er zaten twee volle mappen met voetbalplaatjes in.","['de 11-jarige', 'dief van zijn']",5,20.0,6
Fotograaf Cor de Kock bezoekt regelmatig plaatsen in de regio. Om de week komen de mooiste fotos in de rubriek Groeten uit. Deze week keek hij rond in,Fotograaf Cor <extra_id_0> regelmatig plaatsen in de regio. Om de week komen <extra_id_1> in de rubriek Groeten uit. Deze week keek hij rond in,"['de Kock bezoekt', 'de mooiste fotos']",6,20.0,6
Journalist Jelle Brandt Corstius moet zich alsnog voor de strafrechter verantwoorden voor het publiekelijk beschuldigen van tv-producent Gijs van Dam die hem zou hebben verkracht. Dat heeft het gerechtshof Amsterdam vandaag beslist.,Journalist Jelle Brandt Corstius <extra_id_0> voor de strafrechter verantwoorden voor het <extra_id_1> tv-producent Gijs van Dam die hem zou hebben verkracht. Dat heeft het gerechtshof Amsterdam vandaag beslist.,"['moet zich alsnog', 'publiekelijk beschuldigen van']",6,20.0,6
Voorafgaand aan elk raceweekeinde peilt AD Sportwereld de stemming bij een kenner of een liefhebber. Voorafgaand aan de,Voorafgaand <extra_id_0> AD Sportwereld de stemming bij een kenner of een liefhebber. Voorafgaand aan de,['aan elk raceweekeinde peilt'],4,20.0,6
"Theatermaker, rolstoelsporter en voormalig internetondernemer Marc de Hond is gisteren op 42-jarige leeftijd overleden. De Hond stierf aan de gevolgen van kanker. Hij wordt vandaag in besloten kring begraven, laat een woordvoerder namens de familie weten.","Theatermaker, rolstoelsporter en voormalig internetondernemer Marc de Hond is gisteren op 42-jarige leeftijd <extra_id_0> stierf aan de gevolgen van kanker. Hij wordt vandaag in <extra_id_1> een woordvoerder namens de familie weten.","['overleden. De Hond', 'besloten kring begraven, laat']",7,20.0,6
In de extra beveiligde rechtbank in Amsterdam Osdorp is vandaag het proces tegen de liquidatiebende van Ridouan Taghi en Sad Razzouki voor het eerst sinds hun aanhouding hervat. Verslaggever Yelle Tieleman doet verslag.,In de extra beveiligde rechtbank in Amsterdam Osdorp is vandaag het proces tegen de liquidatiebende van Ridouan Taghi <extra_id_0> voor het eerst <extra_id_1> Verslaggever Yelle Tieleman doet verslag.,"['en Sad Razzouki', 'sinds hun aanhouding hervat.']",7,20.0,6
Bijna alle eredivisieclubs zoeken deze winter in het buitenland de zon op. Onze clubwatchers reizen de ploegen achterna. Elke dag kunt u de rubriek Groeten uit lezen. Vandaag,Bijna alle eredivisieclubs zoeken deze winter in het buitenland de zon op. Onze clubwatchers reizen de ploegen achterna. Elke dag kunt <extra_id_0> Groeten <extra_id_1>,"['u de rubriek', 'uit lezen. Vandaag']",6,20.0,6
Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de Drechtsteden. Volg de ontwikkelingen in de regio in ons blog. In ons dossier vind je alle artikelen over het coronavirus in de Drechtsteden. Mist u iets? Tip de redactie: dd.redactie@ad.nl. 2,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de Drechtsteden. Volg de ontwikkelingen in de regio in ons <extra_id_0> dossier vind je alle artikelen over het <extra_id_1> Mist u <extra_id_2> redactie: dd.redactie@ad.nl. 2,"['blog. In ons', 'coronavirus in de Drechtsteden.', 'iets? Tip de']",10,20.0,6
r alle Gelderse lijsttrekkers voor. Op de roltrap in de grote hal van Arnhem Centraal krijgt ieder politiek kopstuk ruim n minuut de tijd om zichzelf en hun partij zo goed mogelijk te verkopen. In aflevering 1,r alle Gelderse lijsttrekkers voor. Op de roltrap in de grote hal van Arnhem Centraal krijgt ieder politiek kopstuk ruim n minuut de tijd om zichzelf <extra_id_0> goed mogelijk te verkopen. <extra_id_1>,"['en hun partij zo', 'In aflevering 1']",7,20.0,6
"Eurosport had hem graag geruisloos zien verdwijnen maar Frank Kramer ging met een knal. Zijn laatste hilarische uitzending met gedichten, liedjes en beschouwingen maakte de 71-jarige voetbalcommentator/trainer/presentator tot held van Twitter.","Eurosport had hem graag geruisloos zien verdwijnen <extra_id_0> ging <extra_id_1> Zijn laatste hilarische uitzending met gedichten, liedjes en beschouwingen maakte de 71-jarige voetbalcommentator/trainer/presentator tot held van Twitter.","['maar Frank Kramer', 'met een knal.']",6,20.0,6
"Sara, de twee jaar oude dochter van Emine en Bram Verbrugge, heeft de zeldzame spierziekte MDC1A waarvoor geen behandeling bestaat. Vader Bram doet verslag. Vandaag deel","Sara, de twee jaar oude dochter van Emine en Bram Verbrugge, heeft de zeldzame spierziekte MDC1A waarvoor geen <extra_id_0> Bram doet verslag. <extra_id_1>","['behandeling bestaat. Vader', 'Vandaag deel']",5,20.0,6
Fotograaf Daniella van Bergen en verslaggever Anouk Mentink lopen wekelijks iemand tegen het lijf. Deze week spraken zij voor de rubriek Van De Straat met,Fotograaf Daniella van Bergen en verslaggever Anouk Mentink lopen wekelijks iemand tegen het lijf. Deze week spraken <extra_id_0> rubriek Van <extra_id_1> met,"['zij voor de', 'De Straat']",5,20.0,6
". Het agentschap baseert die inschatting op de gesprekken die het voerde met partijen die met een vaccin bezig zijn, gecombineerd met ervaringen uit het verleden.",. Het agentschap baseert die inschatting op de gesprekken die <extra_id_0> met partijen die met een <extra_id_1> gecombineerd met ervaringen uit het verleden.,"['het voerde', 'vaccin bezig zijn,']",5,20.0,6
"De Griekse hoofdstad Athene is vandaag getroffen door een aardbeving met een magnitude van 5,2 op de schaal van Richter.",De Griekse hoofdstad Athene is vandaag getroffen door een aardbeving met een <extra_id_0> de schaal van Richter.,"['magnitude van 5,2 op']",4,20.0,6
"Korte maar hevige buien hebben schade veroorzaakt aan druivenplanten in wijnvelden bij Bordeaux. Vooral wijnvelden rond Blaye en Bourg maar ook enkele in de Haut-Mdoc zijn getroffen, melden Franse media.","Korte maar hevige buien hebben schade veroorzaakt aan druivenplanten <extra_id_0> Bordeaux. Vooral wijnvelden rond Blaye en <extra_id_1> enkele in de Haut-Mdoc zijn getroffen, melden Franse media.","['in wijnvelden bij', 'Bourg maar ook']",6,20.0,6
