Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq91-0,xl,"NRC bespreekt deze weken de eindexamens met deskundigen. Voormalige voetbaltrainer Foppe de Haan, een geboren Fries, boog zich over het havo-examen Fries.","NRC bespreekt deze weken <extra_id_0> deskundigen. Voormalige voetbaltrainer Foppe de Haan, een geboren Fries, boog zich over het havo-examen Fries.","NRC bespreekt deze weken de examens van deskundigen. Voormalige voetbaltrainer Foppe de Haan, een geboren Fries, boog zich over het havo-examen Fries.",['de eindexamens met'],['de examens van'],3,15,1,[0.3888888888888889],0.39,ad
seq92-0,xl,"Ik sta op zaterdagmiddag rond 13.00 uur midden op de Amsterdamse Kalverstraat. Het moet een van de drukste plekken van het land zijn, en ik kijk door de lens van de camera van een professional, die allerlei lenzen tevoorschijn kan toveren.","Ik sta op zaterdagmiddag rond 13.00 uur midden op de Amsterdamse Kalverstraat. Het moet een <extra_id_0> plekken van het land zijn, en ik kijk door de lens van de camera <extra_id_1> die allerlei lenzen tevoorschijn kan toveren.","Ik sta op zaterdagmiddag rond 13.00 uur midden op de Amsterdamse Kalverstraat. Het moet een van de drukste plekken van het land zijn, en ik kijk door de lens van de camera die allerlei lenzen tevoorschijn kan toveren.","['van de drukste', 'van een professional,']","['van de drukste', '']",6,15,1,"[0.0, 1.0]",0.5,ad
seq93-0,xl,"Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend werden  gemiddeld ruim 120 duizend euro per gedupeerde. Vrijdag moet blijken hoe het verdergaat.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend werden gemiddeld ruim 120 duizend euro per <extra_id_0> hoe het verdergaat.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend werden gemiddeld ruim 120 duizend euro per kind. We gaan zien hoe het verdergaat.",['gedupeerde. Vrijdag moet blijken'],['kind. We gaan zien'],4,15,1,[0.75],0.75,ad
seq94-0,xl,"Armoedebestrijding loopt vaak stuk op verkeerde aannames van mensen met geld, zegt Tim S Jongers, zelf opgegroeid in armoede.","Armoedebestrijding loopt <extra_id_0> verkeerde aannames van mensen met geld, zegt Tim S Jongers, zelf opgegroeid in armoede.","Armoedebestrijding loopt vast door verkeerde aannames van mensen met geld, zegt Tim S Jongers, zelf opgegroeid in armoede.",['vaak stuk op'],['vast door'],3,15,1,[0.5833333333333334],0.58,ad
seq95-0,xl,"Na de dood van de achttienjarige Ryan al Najjar kregen De Telegraaf en Leeuwarder Courant mails namens de vader, waarin de moord werd bekend.","Na de dood van <extra_id_0> Najjar kregen De Telegraaf en Leeuwarder Courant mails namens de vader, waarin de moord werd bekend.","Na de dood van de zoon van Najjar kregen De Telegraaf en Leeuwarder Courant mails namens de vader, waarin de moord werd bekend.",['de achttienjarige Ryan al'],['de zoon van'],4,15,1,[0.72],0.72,ad
seq96-0,xl,"Eieren op de voorruit, afgebroken ruitenwissers, krassen in de lak. Wie vliegt vanaf Rotterdam en gratis parkeert in de wijken dichtbij moet maar afwachten of zijn auto heel blijft.","Eieren op de voorruit, afgebroken ruitenwissers, krassen <extra_id_0> vliegt vanaf Rotterdam en gratis parkeert in de wijken dichtbij moet maar afwachten of zijn auto heel blijft.","Eieren op de voorruit, afgebroken ruitenwissers, krassen Wie vliegt vanaf Rotterdam en gratis parkeert in de wijken dichtbij moet maar afwachten of zijn auto heel blijft.",['in de lak. Wie'],['Wie'],4,15,1,[0.7857142857142857],0.79,ad
seq97-0,xl,"De liberaal-conservatieve Nieuw-Vlaamse Alliantie (N-VA) blijft de grootste partij in het Vlaams Parlement (25,2 procent). Dat melden Belgische media op basis van de helft van de getelde stemmen van de regionale verkiezingen, die vandaag tegelijk met de Europese en landelijke verkiezingen plaatsvonden.","De liberaal-conservatieve Nieuw-Vlaamse Alliantie (N-VA) blijft de grootste partij in het Vlaams Parlement (25,2 procent). Dat melden Belgische media <extra_id_0> de helft van de getelde stemmen <extra_id_1> verkiezingen, die vandaag tegelijk met de Europese en landelijke verkiezingen plaatsvonden.","De liberaal-conservatieve Nieuw-Vlaamse Alliantie (N-VA) blijft de grootste partij in het Vlaams Parlement (25,2 procent). Dat melden Belgische media De N-VA heeft meer dan de helft van de getelde stemmen gewogen bij de verkiezingen, die vandaag tegelijk met de Europese en landelijke verkiezingen plaatsvonden.","['op basis van', 'van de regionale']","['De N-VA heeft meer dan', 'gewogen bij de']",6,15,1,"[0.8181818181818182, 0.8125]",0.82,ad
seq98-0,xl,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. <extra_id_0> van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 <extra_id_1>,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Ze heeft een overzicht van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020,"['Hij heeft openheid', 'en 2021.']","['Ze heeft een overzicht', '']",5,15,1,"[0.5909090909090909, 1.0]",0.8,ad
seq99-0,xl,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven <extra_id_0> niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?","Schrijven kan niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?",['betaalt de hypotheek'],['kan'],3,15,1,[0.95],0.95,ad
seq0-0,small,Met een spectaculaire reddingsoperatie wist het Isralische leger zaterdag vier gijzelaars te bevrijden. De prijs aan Palestijnse zijde is echter ongekend hoog. Wat betekent deze actie voor de ongeveer 120 gijzelaars die nog vastzitten? En waarom zwijgen de meeste wereldleiders? Vijf vragen beantwoord.,Met een spectaculaire reddingsoperatie wist het Isralische leger zaterdag vier gijzelaars te bevrijden. De prijs aan Palestijnse zijde is echter ongekend hoog. Wat betekent deze <extra_id_0> ongeveer <extra_id_1> nog vastzitten? En waarom zwijgen de meeste wereldleiders? Vijf vragen beantwoord.,Met een spectaculaire reddingsoperatie wist het Isralische leger zaterdag vier gijzelaars te bevrijden. De prijs aan Palestijnse zijde is echter ongekend hoog. Wat betekent deze prijs ongeveer Waarom zouden ze nog vastzitten? En waarom zwijgen de meeste wereldleiders? Vijf vragen beantwoord.,"['actie voor de', '120 gijzelaars die']","['prijs', 'Waarom zouden ze']",6,15,1,"[0.9230769230769231, 0.8333333333333334]",0.88,nrc
seq1-0,small,Met een spectaculaire reddingsoperatie wist het Isralische leger zaterdag vier gijzelaars te bevrijden. De prijs aan Palestijnse zijde is echter ongekend hoog. Wat betekent deze actie voor de ongeveer 120 gijzelaars die nog vastzitten? En waarom zwijgen de meeste wereldleiders? Vijf vragen beantwoord.,<extra_id_0> reddingsoperatie wist het Isralische leger zaterdag vier gijzelaars te bevrijden. De <extra_id_1> zijde is echter ongekend hoog. Wat betekent deze actie voor de ongeveer 120 gijzelaars die nog vastzitten? En waarom zwijgen de meeste wereldleiders? Vijf vragen beantwoord.,Na een reddingsoperatie wist het Isralische leger zaterdag vier gijzelaars te bevrijden. De verwachting van de zijde is echter ongekend hoog. Wat betekent deze actie voor de ongeveer 120 gijzelaars die nog vastzitten? En waarom zwijgen de meeste wereldleiders? Vijf vragen beantwoord.,"['Met een spectaculaire', 'prijs aan Palestijnse']","['Na een', 'verwachting van de']",6,15,1,"[0.8095238095238095, 0.8571428571428571]",0.83,nrc
seq2-0,small,"Op 1 juni begint de Nederlander Hermen Hulst als ceo van Sony Interactive Entertainment, de maker van PlayStation. Voorheen produceerde Hulst de succesvolle gameseries Killzone en Horizon. Hij krijgt de taak om s werelds grootste gamebedrijf door een tumultueuze tijd in de game-industrie te leiden.","Op 1 juni begint de Nederlander Hermen Hulst als ceo <extra_id_0> Entertainment, de maker van PlayStation. Voorheen produceerde Hulst de succesvolle gameseries Killzone en Horizon. Hij krijgt de taak om s werelds grootste <extra_id_1> tijd in de game-industrie te leiden.","Op 1 juni begint de Nederlander Hermen Hulst als ceo van Sony Entertainment, de maker van PlayStation. Voorheen produceerde Hulst de succesvolle gameseries Killzone en Horizon. Hij krijgt de taak om s werelds grootste speler op tijd in de game-industrie te leiden.","['van Sony Interactive', 'gamebedrijf door een tumultueuze']","['van Sony', 'speler op']",7,15,1,"[0.6, 0.84375]",0.72,nrc
seq3-0,small,"De liberaal-conservatieve Nieuw-Vlaamse Alliantie (N-VA) blijft de grootste partij in het Vlaams Parlement (25,2 procent). Dat melden Belgische media op basis van de helft van de getelde stemmen van de regionale verkiezingen, die vandaag tegelijk met de Europese en landelijke verkiezingen plaatsvonden.","De liberaal-conservatieve <extra_id_0> blijft de grootste partij in het Vlaams Parlement (25,2 procent). Dat melden Belgische media op basis van de helft van de getelde stemmen van <extra_id_1> die vandaag tegelijk met de Europese en landelijke verkiezingen plaatsvonden.","De liberaal-conservatieve partij blijft de grootste partij in het Vlaams Parlement (25,2 procent). Dat melden Belgische media op basis van de helft van de getelde stemmen van de Vlaamse regering die vandaag tegelijk met de Europese en landelijke verkiezingen plaatsvonden.","['Nieuw-Vlaamse Alliantie (N-VA)', 'de regionale verkiezingen,']","['partij', 'de Vlaamse regering']",6,15,1,"[0.9, 0.6153846153846154]",0.76,nrc
seq4-0,small,"De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam. ,,De jongste deelnemer ooit, van dertien jaar oud, is samen met haar vader eerste geworden.","De <extra_id_0> de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert <extra_id_1> jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam. ,,De jongste deelnemer ooit, van dertien jaar oud, is samen met haar vader eerste geworden.","De winst van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam. ,,De jongste deelnemer ooit, van dertien jaar oud, is samen met haar vader eerste geworden.","['elfde editie van', 'van de organisatie. Dit']","['winst van', 'Dit']",7,15,1,"[0.6875, 0.8695652173913043]",0.78,nrc
seq5-0,small,"Lieke Martens kon met een overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.","Lieke <extra_id_0> overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.","Lieke neemt na de overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.",['Martens kon met een'],['neemt na de'],4,15,1,[0.7368421052631579],0.74,nrc
seq6-0,small,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos Kooter over het vmbo gl- en tl-examen natuur- en scheikunde.,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos Kooter <extra_id_0> gl- en tl-examen natuur- en scheikunde.,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos Kooter is verantwoordelijk voor het gl- en tl-examen natuur- en scheikunde.,['over het vmbo'],['is verantwoordelijk voor het'],3,15,1,[0.7857142857142857],0.79,nrc
seq7-0,small,De Conservatieve Britse premier Sunak schreef twee weken geleden onverwachts verkiezingen uit. De campagnestrijd met Labour ging meteen volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,De Conservatieve Britse premier Sunak schreef twee weken geleden onverwachts verkiezingen <extra_id_0> met <extra_id_1> meteen volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,De Conservatieve Britse premier Sunak schreef twee weken geleden onverwachts verkiezingen met beide partijen meteen volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,"['uit. De campagnestrijd', 'Labour ging']","['', 'beide partijen']",5,15,1,"[1.0, 0.9285714285714286]",0.96,nrc
seq8-0,small,"Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar bewust voor kiezen, blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar <extra_id_0> blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar werken, blijkt uit onderzoek van Rabobank.","['bewust voor kiezen,']","['werken,']",3,15,1,[0.6842105263157895],0.68,nrc
seq9-0,small,Amsterdammers mogen donderdag behalve voor het Europees Parlement ook stemmen over groen in hun stad.,Amsterdammers mogen donderdag behalve voor <extra_id_0> Parlement ook stemmen over groen in hun stad.,Amsterdammers mogen donderdag behalve voor het Parlement ook stemmen over groen in hun stad.,['het Europees'],['het'],2,15,1,[0.75],0.75,nrc
seq10-0,small,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen  maar de sociale verhoudingen op het eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de sociale verhoudingen op <extra_id_0> staan nu <extra_id_1>,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de sociale verhoudingen op de achtergrond staan nu niet.,"['het eiland', 'wel op scherp.']","['de achtergrond', 'niet.']",5,15,1,"[0.7142857142857143, 0.8571428571428571]",0.79,nrc
seq11-0,small,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft <extra_id_0> van een stroomkabel <extra_id_1> schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft na het plaatsen van een stroomkabel een schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","['met de aanleg', 'mogelijk onomkeerbare']","['na het plaatsen', 'een']",5,15,1,"[0.6666666666666666, 0.9047619047619048]",0.79,nrc
seq12-0,small,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","<extra_id_0> met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","Deze bedrijven met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.",['Omdat grote banken nauwelijks'],['Deze bedrijven'],4,15,1,[0.8275862068965517],0.83,nrc
