Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq85-0,large,Een glimp van een beschaving Na negentig jaar is het Mesopotamische woordenboek voltooid.  Het telt Engelstalige beschrijvingen van 28,Een glimp van een beschaving Na negentig jaar is het Mesopotamische woordenboek <extra_id_0> Engelstalige beschrijvingen <extra_id_1>,Een glimp van een beschaving Na negentig jaar is het Mesopotamische woordenboek met Engelstalige beschrijvingen van de...,"['voltooid. Het telt', 'van 28']","['met', 'de...']",5,25,1,"[0.8888888888888888, 1.0]",0.94,nrc
seq86-0,large,"Dat betoogt Geoffrey Robertson, auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent.  De wetenschap dat de operatie in het Pakistaanse huis van de Al Qaeda-leider was bedoeld ","Dat betoogt Geoffrey Robertson, auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent. De wetenschap dat <extra_id_0> het <extra_id_1> de <extra_id_2> was bedoeld","Dat betoogt Geoffrey Robertson, auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent. De wetenschap dat hij het slachtoffer was van de moord op de koning was bedoeld","['de operatie in', 'Pakistaanse huis van', 'Al Qaeda-leider']","['hij', 'slachtoffer was van', 'moord op de koning']",8,25,1,"[0.9285714285714286, 0.65, 0.8888888888888888]",0.82,nrc
seq87-0,large,"Afgelopen donderdag mij enigszins verbolgen uitgelaten over het feit dat wijn nog geen tenminste houdbaar tot-datum kent of een bij voorkeur te drinken voor advies.  En dat terwijl het gros van de wijnen op dronk in de schappen beland en niet gebaat is bij langdurig stof happen in wijnrekken, kruipruimtes of kelders",Afgelopen donderdag mij enigszins <extra_id_0> het feit dat wijn nog geen <extra_id_1> of <extra_id_2> te drinken voor advies. En dat terwijl het gros van de wijnen op dronk in de schappen beland en niet gebaat is bij langdurig stof <extra_id_3> kruipruimtes of kelders,Afgelopen donderdag mij enigszins verbaasd over het feit dat wijn nog geen advies is of bereid is te drinken voor advies. En dat terwijl het gros van de wijnen op dronk in de schappen beland en niet gebaat is bij langdurig stof in kruipruimtes of kelders,"['verbolgen uitgelaten over', 'tenminste houdbaar tot-datum kent', 'een bij voorkeur', 'happen in wijnrekken,']","['verbaasd over', 'advies is', 'bereid is', 'in']",13,25,1,"[0.6, 0.9090909090909091, 0.8125, 0.9047619047619048]",0.81,nrc
seq88-0,large,"Sneller straffen ja, maar liever na vonnis De bewindslieden op Justitie verkennen de rechtsgrenzen.  Kan de rechter al optreden voordat hij vonnist","Sneller straffen ja, maar liever na vonnis De bewindslieden <extra_id_0> de rechtsgrenzen. Kan de rechter al <extra_id_1> vonnist","Sneller straffen ja, maar liever na vonnis De bewindslieden trekken de rechtsgrenzen. Kan de rechter al snel een vonnist","['op Justitie verkennen', 'optreden voordat hij']","['trekken', 'snel een']",6,25,1,"[0.7619047619047619, 0.9]",0.83,nrc
seq89-0,large,"Politie slaat terug met civiele procedure Een kaakslag, een gebroken neus, een hoofdwond en flinke frustratie.  Dat is de meest recente oogst van de Rotterdamse politie","Politie slaat terug met civiele procedure <extra_id_0> gebroken neus, een hoofdwond en flinke frustratie. Dat is <extra_id_1> oogst van de Rotterdamse politie","Politie slaat terug met civiele procedure Een gebroken neus, een hoofdwond en flinke frustratie. Dat is de oogst van de Rotterdamse politie","['Een kaakslag', 'een', 'de meest recente']","['Een', 'de']",6,25,1,"[0.75, 0.6666666666666666]",0.71,nrc
seq90-0,large,"Caption: FILE - In this Nov.  21, 2011 file picture taken with a fisheye lens, flames from a fire set alight in a container by activists of the Frankfurt Occupy movement are seen in front of the European Central Bank and a sculpture of the euro symbol in Frankfurt, Germany","Caption: FILE - <extra_id_0> 21, 2011 file picture taken with a fisheye lens, flames from a fire set alight in a container by activists of the Frankfurt Occupy movement are seen in front of the <extra_id_1> and <extra_id_2> the <extra_id_3> Frankfurt, Germany","Caption: FILE - In this July 21, 2011 file picture taken with a fisheye lens, flames from a fire set alight in a container by activists of the Frankfurt Occupy movement are seen in front of the buildings and buildings of the Occupy Center in Frankfurt, Germany","['In this Nov.', 'European Central Bank', 'a sculpture of', 'euro symbol in']","['In this July', 'buildings', 'buildings of', 'Occupy Center in']",12,25,1,"[0.3333333333333333, 0.9047619047619048, 0.7142857142857143, 0.6875]",0.66,nrc
seq91-0,large,"Agent die schiet is toch anders dan een burger die schiet Hoe streng moet de rechter zijn tegen een agent die een beroepsfout maakt, waardoor net geen dodelijk slachtoffer viel.  De rechter in Maastricht veroordeelde vrijdag een lid van een arrestatie-eenheid tot twee jaar cel en een schadevergoeding","Agent die schiet is toch anders dan een burger die schiet Hoe streng moet de rechter zijn tegen een agent die een beroepsfout maakt, <extra_id_0> dodelijk <extra_id_1> rechter in Maastricht veroordeelde vrijdag <extra_id_2> een <extra_id_3> jaar cel en een schadevergoeding","Agent die schiet is toch anders dan een burger die schiet Hoe streng moet de rechter zijn tegen een agent die een beroepsfout maakt, die dodelijk is? De rechter in Maastricht veroordeelde vrijdag een agent in een politieregio in Maastricht tot acht jaar cel en een schadevergoeding","['waardoor net geen', 'slachtoffer viel. De', 'een lid van', 'arrestatie-eenheid tot twee']","['die', 'is? De', 'een agent in', 'politieregio in Maastricht tot acht']",12,25,1,"[0.8823529411764706, 0.8, 0.5833333333333334, 0.7428571428571429]",0.75,nrc
seq92-0,large,"De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen gisteren in Brussel bijeen voor spoedoverleg over de crisis tussen Rusland en Georgi.  Moeilijk: hoe om te gaan met het machtige Rusland","De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen <extra_id_0> bijeen <extra_id_1> over <extra_id_2> Rusland en Georgi. Moeilijk: hoe om te gaan met het machtige Rusland","De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen gisteren bijeen om te praten over de spanningen tussen Rusland en Georgi. Moeilijk: hoe om te gaan met het machtige Rusland","['gisteren in Brussel', 'voor spoedoverleg', 'de crisis tussen']","['gisteren', 'om te praten', 'de spanningen tussen']",8,25,1,"[0.5789473684210527, 0.7647058823529411, 0.45]",0.6,nrc
seq93-0,large,"Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een minder genre  historische taferelen was waar men beroemd mee diende te worden.  Zijn portretten, nu te zien in het Metropolitan Museum, laten dan ook zien tot welke hoogte hij steeg als hij niet 100 procent op zijn hoede was en zijn best deed","Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een <extra_id_0> was waar men beroemd mee diende te worden. Zijn portretten, nu te zien in <extra_id_1> laten dan ook zien tot welke hoogte hij <extra_id_2> niet <extra_id_3> zijn hoede was en zijn best deed","Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een kunst was waar men beroemd mee diende te worden. Zijn portretten, nu te zien in het museum, laten dan ook zien tot welke hoogte hij niet alleen op zijn hoede was en zijn best deed","['minder genre historische taferelen', 'het Metropolitan Museum,', 'steeg als hij', '100 procent op']","['kunst', 'het museum,', '', 'alleen op']",13,25,1,"[0.9117647058823529, 0.5833333333333334, 1.0, 0.6428571428571429]",0.78,nrc
seq94-0,large,Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt de banden van Trumps entourage met Rusland en de Russische inmenging in de Amerikaanse verkiezingen.  Hoe lopen de lijnen tussen Trumps inner circle en die van Poetin,Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt <extra_id_0> Trumps entourage met Rusland en de Russische inmenging in de Amerikaanse verkiezingen. <extra_id_1> lijnen tussen Trumps inner circle en <extra_id_2>,Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt de banden van Trumps entourage met Rusland en de Russische inmenging in de Amerikaanse verkiezingen. De lijnen tussen Trumps inner circle en de FBI,"['de banden van', 'Hoe lopen de', 'die van Poetin']","['de banden van', 'De', 'FBI']",9,25,1,"[0.0, 0.9166666666666666, 1.0]",0.64,nrc
seq95-0,large,"De `sitcom about nothing', verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian Jerry Seinfeld en zijn vrienden: ex-minnares Elaine Benes (Julia Louis-Dreyfus), de blunderende Cosmo Kramer (Michael Richards) met ","De <extra_id_0> verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian Jerry Seinfeld <extra_id_1> ex-minnares <extra_id_2> Louis-Dreyfus), de blunderende Cosmo Kramer (Michael Richards) met","De film verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian Jerry Seinfeld over zijn ex-minnares (Julia Louis-Dreyfus), de blunderende Cosmo Kramer (Michael Richards) met","['""`sitcom about nothing\',""', 'en zijn vrienden:', 'Elaine Benes (Julia']","['film', 'over zijn', '(Julia']",9,25,1,"[0.92, 0.7647058823529411, 0.6842105263157895]",0.79,nrc
seq96-0,large,"Kleindochter Christine Koenigs van de beroemde kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen per direct twee tekeningen van Jeroen Bosch van de muur haalt.  Dat schrijft zij in een boze brief aan Ex en curator Jonathan Bober van de National Gallery of Art in Washington, waar ze nu hangen","Kleindochter Christine Koenigs <extra_id_0> kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen <extra_id_1> tekeningen <extra_id_2> Bosch van de muur haalt. Dat schrijft zij in een boze brief aan Ex en curator <extra_id_3> de National <extra_id_4> in Washington, waar ze nu hangen","Kleindochter Christine Koenigs van kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen de tekeningen van Bosch van de muur haalt. Dat schrijft zij in een boze brief aan Ex en curator Nancy Sullivan. De tekeningen staan in de National Gallery in Washington, waar ze nu hangen","['van de beroemde', 'per direct twee', 'van Jeroen', 'Jonathan Bober van', 'Gallery of Art']","['van', 'de', 'van', 'Nancy Sullivan. De tekeningen staan in', 'Gallery']",14,25,1,"[0.8, 0.8666666666666667, 0.7, 0.7894736842105263, 0.5]",0.73,nrc
seq97-0,large,"VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen tegen Iran, Iraanse banken en de Iraanse strijdkrachten afgekondigd.  Washington beschuldigt een onderdeel van de Iraanse Revolutionaire Garde ervan terrorisme te ondersteunen","VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen <extra_id_0> banken en de Iraanse strijdkrachten <extra_id_1> een onderdeel van de Iraanse Revolutionaire Garde <extra_id_2> ondersteunen","VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen tegen banken en de Iraanse strijdkrachten een onderdeel van de Iraanse Revolutionaire Garde ondersteunen","['tegen Iran', 'Iraanse', 'afgekondigd. Washington beschuldigt', 'ervan terrorisme te']","['tegen', '', '']",9,25,1,"[0.5, 1.0, 1.0]",0.83,nrc
seq98-0,large,Kabinet met D66 en ChristenUnie onmogelijk of slechts onwenselijk.  De Haagse Stemming Vandaag is dag 64 van de formatie,Kabinet met D66 en <extra_id_0> slechts onwenselijk. De Haagse Stemming Vandaag is <extra_id_1> van de formatie,Kabinet met D66 en GroenLinks slechts onwenselijk. De Haagse Stemming Vandaag is het einde van de formatie,"['ChristenUnie onmogelijk of', 'dag 64']","['GroenLinks', 'het einde']",5,25,1,"[0.7692307692307693, 0.8888888888888888]",0.83,nrc
seq99-0,large,Yara (Wies Fest) and Philippe (Egbert-Jan Weeber) zijn twee naar zingeving zoekende millennials.  Regie: Hanna van Niekerk,Yara (Wies <extra_id_0> Weeber) zijn twee naar zingeving zoekende millennials. Regie: Hanna van Niekerk,Yara (Wies Weeber) zijn twee naar zingeving zoekende millennials. Regie: Hanna van Niekerk,['Fest) and Philippe (Egbert-Jan'],[''],4,25,1,[1.0],1.0,nrc
seq100-0,large,"De stemming is verre van uitbundig op Temper The Wind To The Shorn Lamb, de tweede cd van de Vlissingse groep This Beautiful Mess.  De kale boom in een mistig landschap op de hoes staat model voor de sfeervolle, herfstige en van melancholie druipende muziek","De stemming is verre van uitbundig op Temper The Wind To <extra_id_0> de tweede cd van de Vlissingse groep This Beautiful <extra_id_1> kale boom in een mistig <extra_id_2> hoes staat model voor de sfeervolle, <extra_id_3> melancholie druipende muziek","De stemming is verre van uitbundig op Temper The Wind To de tweede cd van de Vlissingse groep This Beautiful World. De kale boom in een mistig landschap als hoes staat model voor de sfeervolle, van melancholie druipende muziek","['The Shorn Lamb,', 'Mess. De', 'landschap op de', 'herfstige en van']","['', 'World. De', 'landschap als', 'van']",11,25,1,"[1.0, 0.5555555555555556, 0.3333333333333333, 0.8125]",0.68,nrc
seq101-0,large,"Recessie bedreigt herverkiezing Bush WASHINGTON, 19 OKT.  Het loopt tegen verkiezingstijd en niemand heeft geld","Recessie bedreigt herverkiezing Bush WASHINGTON, <extra_id_0> tegen verkiezingstijd en niemand heeft geld","Recessie bedreigt herverkiezing Bush WASHINGTON, DC – Touta tegen verkiezingstijd en niemand heeft geld",['19 OKT. Het loopt'],['DC – Touta'],4,25,1,[0.8235294117647058],0.82,nrc
seq102-0,large,"Geen gedwee typje ,,Momentje, ik leg even de hoorn neer, er worden bloemen gebracht'', zegt juriste Medy van der Laan (34).  De telefoon staat niet stil","Geen gedwee typje ,,Momentje, ik leg even <extra_id_0> er worden bloemen gebracht'', zegt juriste Medy van der Laan (34). De telefoon <extra_id_1>","Geen gedwee typje ,,Momentje, ik leg even uit, er worden bloemen gebracht'', zegt juriste Medy van der Laan (34). De telefoon gaat af.","['de hoorn neer,', 'staat niet stil']","['uit,', 'af.']",6,25,1,"[0.9285714285714286, 0.9333333333333333]",0.93,nrc
seq103-0,large,"Regisseur Michael Cimino (Deer Hunter) overleden Cimino (77) won vijf Oscars met zijn film The Deer Hunter, maar kon het succes in zijn carrire niet meer oppakken na het geflopte Heavens Gate.  Archiefbeeld van Cimino uit 2012 Foto: Gabriel Bouys / AFP Regisseur Michael Cimino, bekend van films als The Deer Hunter en Heavens Gate, ","Regisseur Michael Cimino (Deer Hunter) overleden Cimino (77) won vijf Oscars met zijn film The Deer Hunter, maar kon <extra_id_0> zijn carrire niet meer oppakken na het geflopte Heavens Gate. Archiefbeeld van <extra_id_1> Foto: Gabriel Bouys / AFP Regisseur Michael Cimino, <extra_id_2> als <extra_id_3> Hunter <extra_id_4>","Regisseur Michael Cimino (Deer Hunter) overleden Cimino (77) won vijf Oscars met zijn film The Deer Hunter, maar kon de draad in zijn carrire niet meer oppakken na het geflopte Heavens Gate. Archiefbeeld van Cimino. Foto: Gabriel Bouys / AFP Regisseur Michael Cimino, bekend als Deer Hunter","['het succes in', 'Cimino uit 2012', 'bekend van films', 'The Deer', 'en Heavens Gate,']","['de draad in', 'Cimino.', 'bekend', 'Deer', '']",14,25,1,"[0.6153846153846154, 0.6, 0.625, 0.5, 1.0]",0.67,nrc
seq104-0,large,"U wist dat Shell toestemming voor de deal nodig had.  Corruptiezaak De eerste verdachte in de corruptiezaak rond een Nigeriaans olieveld waar Shell bij betrokken is, werd stevig verhoord door de Italiaanse aanklager Fabio de Pasquale","U wist dat <extra_id_0> de deal nodig had. Corruptiezaak De eerste verdachte in de <extra_id_1> Nigeriaans olieveld waar Shell bij betrokken is, werd stevig verhoord door de Italiaanse <extra_id_2> Pasquale","U wist dat Shell de deal nodig had. Corruptiezaak De eerste verdachte in de corruptiezaak op een Nigeriaans olieveld waar Shell bij betrokken is, werd stevig verhoord door de Italiaanse politie. Pasquale","['Shell toestemming voor', 'corruptiezaak rond een', 'aanklager Fabio de']","['Shell', 'corruptiezaak op een', 'politie.']",9,25,1,"[0.7727272727272727, 0.13636363636363635, 0.8888888888888888]",0.6,nrc
seq105-0,large,"Kinderbijslag intact Een meerderheid in de Tweede Kamer ziet niets in het voorstel van staatssecretaris Van Hoof (Sociale Zaken, VVD) om ouders van schoolverlaters te korten op de kinderbijslag.  Dat bleek gisteren tijdens het wekelijkse vragenuur in de Kamer","Kinderbijslag intact Een meerderheid in de Tweede Kamer ziet niets in het voorstel van staatssecretaris Van Hoof (Sociale Zaken, VVD) om <extra_id_0> korten op de <extra_id_1> gisteren tijdens <extra_id_2> in de Kamer","Kinderbijslag intact Een meerderheid in de Tweede Kamer ziet niets in het voorstel van staatssecretaris Van Hoof (Sociale Zaken, VVD) om te korten op de kinderbijslag. Dat bleek gisteren tijdens een debat in de Kamer","['ouders van schoolverlaters te', 'kinderbijslag. Dat bleek', 'het wekelijkse vragenuur']","['te', 'kinderbijslag. Dat bleek', 'een debat']",10,25,1,"[0.9310344827586207, 0.0, 0.8333333333333334]",0.59,nrc
