Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"een spectaculair, sardonisch spel met de paradoxen van Amerikaans militair heldendom. Fascistische beeldtaal doorspekt",een <extra_id_0> de paradoxen van Amerikaans militair heldendom. Fascistische beeldtaal doorspekt,"['spectaculair, sardonisch spel met']",4,30.0,6
verplichten een alcoholslot in de auto te laten monteren: een startonderbreker met een blaaspijpje.,verplichten een alcoholslot in <extra_id_0> monteren: een startonderbreker met een blaaspijpje.,['de auto te laten'],4,30.0,6
"The Negotiator (F. Gary Gray, 1998, VS). Samuel L. Jackson is heerlijk als onderhandelaar in gijzelingszaken","The Negotiator (F. Gary Gray, 1998, VS). Samuel <extra_id_0> heerlijk als onderhandelaar <extra_id_1>","['L. Jackson is', 'in gijzelingszaken']",5,30.0,6
"87 zeer jonge kinderen te hebben misbruikt op de crches waar hij werkte, bij hem thuis of op oppasadressen.","87 zeer jonge kinderen <extra_id_0> op de crches waar hij werkte, bij <extra_id_1> op oppasadressen.","['te hebben misbruikt', 'hem thuis of']",6,30.0,6
martlap was destijds al gedateerd. Studentenhuwelijk van Ryan O'Neal en Ali MacGraw krijgt te kampen met leukemie.,martlap was destijds al gedateerd. Studentenhuwelijk van <extra_id_0> Ali MacGraw krijgt te kampen <extra_id_1>,"[""Ryan O'Neal en"", 'met leukemie.']",5,30.0,6
"Vertelt de ware geschiedenis van Brandon Teena, een meisje dat als jongen door het leven ging en toen dat uitkwam door zijn twee beste vrienden werd vermoord. Debuterend regisseuse Kimberly Peirce maakte er een verdrietige liefdesgeschiedenis van, een Romy en Julia, die gedragen wordt door het uitmuntende spel van Hilary Swank als Brandon en Chlo Sevigny als zijn vriendin Lana, die beiden voor een Oscar werden genomineerd.","Vertelt de ware geschiedenis van Brandon Teena, een meisje dat als jongen door het leven ging en toen dat uitkwam door zijn twee beste vrienden werd vermoord. Debuterend regisseuse <extra_id_0> er een verdrietige liefdesgeschiedenis van, een Romy en Julia, <extra_id_1> door het <extra_id_2> Hilary <extra_id_3> en <extra_id_4> als zijn vriendin Lana, <extra_id_5> een <extra_id_6>","['Kimberly Peirce maakte', 'die gedragen wordt', 'uitmuntende spel van', 'Swank als Brandon', 'Chlo Sevigny', 'die beiden voor', 'Oscar werden genomineerd.']",20,30.0,6
". Primal Fear (Gregory Hoblit, 1996, VS). Richard Gere als topadvocaat die schijnbaar hopeloze moordzaak aanneemt in rechtbankthriller die",". Primal Fear (Gregory Hoblit, 1996, VS). Richard Gere <extra_id_0> schijnbaar hopeloze moordzaak <extra_id_1> die","['als topadvocaat die', 'aanneemt in rechtbankthriller']",6,30.0,6
"In deze maandelijkse rubriek beschouwt Martijn Kleppe, onderzoeker aan de Erasmus Universiteit Rotterdam en gespecialiseerd in persfotografie, bepaalde foto-onderwerpen. Vandaag: de",In deze maandelijkse rubriek beschouwt Martijn <extra_id_0> de Erasmus Universiteit Rotterdam en gespecialiseerd in <extra_id_1> Vandaag: de,"['Kleppe, onderzoeker aan', 'persfotografie, bepaalde foto-onderwerpen.']",6,30.0,6
"Face/Off (John Woo, 1997, VS). Derde Hollywoodfilm van Woo, de Hongkongse meester die zijn hyperbolische actiefilms laat lijken op sentimentele musicals.","<extra_id_0> 1997, VS). Derde Hollywoodfilm van Woo, <extra_id_1> die zijn hyperbolische actiefilms laat lijken op sentimentele musicals.","['Face/Off (John Woo,', 'de Hongkongse meester']",6,30.0,6
"s, onderdak vindt bij de Amish, een religieuze en volstrekt pacifistische sekte die iedere vorm van technologie van de hand wijst.","s, onderdak vindt bij de Amish, een religieuze en volstrekt pacifistische sekte die iedere <extra_id_0> van <extra_id_1>","['vorm van technologie', 'de hand wijst.']",6,30.0,6
Arjen van Veelen bekijkt elke vrijdag waar we ons deze week over opwonden op sociale media. Wat zegt dat over,Arjen van Veelen bekijkt elke vrijdag <extra_id_0> deze week <extra_id_1> sociale media. Wat zegt dat over,"['waar we ons', 'over opwonden op']",6,30.0,6
een boze film die nu eens grof en dan weer subtiel als komedie poseert en zonder mildheid maar met veel sentiment,een boze film die nu eens <extra_id_0> weer subtiel als komedie poseert en zonder <extra_id_1> veel sentiment,"['grof en dan', 'mildheid maar met']",6,30.0,6
"vluchtelinge Grace opnemen in ruil voor klusjes. Naarmate de klusjes weerzinwekkender worden, krijgt Grace meer en meer de trekken van een heilige.","vluchtelinge Grace opnemen in ruil voor klusjes. Naarmate de klusjes weerzinwekkender worden, <extra_id_0> meer <extra_id_1> een heilige.","['krijgt Grace meer en', 'de trekken van']",7,30.0,6
brave kinderfilm naar de allegorische novelle van Godfried Bomans. Met echte acteurs in verbluffende kostuums,brave <extra_id_0> novelle van Godfried Bomans. Met echte acteurs in verbluffende kostuums,['kinderfilm naar de allegorische'],4,30.0,6
nderzoek van het Internationaal Instituut voor Sociale Geschiedenis en hoogleraar aan de Universiteit,nderzoek van <extra_id_0> Sociale Geschiedenis en hoogleraar aan de Universiteit,['het Internationaal Instituut voor'],4,30.0,6
"k krijgen schadevergoedingen tot 25.000 euro. Alleen in uitzonderlijke gevallen wordt meer betaald, tot 100.000 euro.","k krijgen schadevergoedingen tot 25.000 euro. <extra_id_0> gevallen wordt meer betaald, <extra_id_1> euro.","['Alleen in uitzonderlijke', 'tot 100.000']",5,30.0,6
". Terminal Velocity (Deran Sarafian, 1994, VS). Charlie Sheen speelt een bijna zichzelf parodirende rol als waaghalzerige parachutespringer in routineuze actiefilm. Nastassja Kinski",". Terminal Velocity (Deran Sarafian, 1994, VS). <extra_id_0> bijna zichzelf parodirende rol als <extra_id_1> routineuze actiefilm. Nastassja Kinski","['Charlie Sheen speelt een', 'waaghalzerige parachutespringer in']",7,30.0,6
er Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag:,er Deze rubriek belicht elke <extra_id_0> uit het bedrijfsleven waarover de <extra_id_1> uitsprak. Vandaag:,"['dinsdag kwesties', 'rechter zich onlangs']",5,30.0,6
in the Age of the Pyramids t/m 9 jan en Portraits by Ingres t/m 2 jan in het Metropolitan Museum 00-12125357710,in the Age of the Pyramids t/m 9 jan en Portraits by Ingres <extra_id_0> in <extra_id_1> 00-12125357710,"['t/m 2 jan', 'het Metropolitan Museum']",6,30.0,6
erst het licht op oranje voordat het groen wordt? De kinderen in rijen opstellen voordat ze ergens naar toe lopen?,erst het licht op oranje <extra_id_0> wordt? De kinderen in rijen opstellen voordat <extra_id_1> toe lopen?,"['voordat het groen', 'ze ergens naar']",6,30.0,6
Jacqueline Kennedy: The White House Years in het Costume Institute van het Metropolitan Museum of Art t/m 29 juli 00-12125357710;,Jacqueline Kennedy: The White House Years in het Costume <extra_id_0> Metropolitan Museum of Art <extra_id_1> 00-12125357710;,"['Institute van het', 't/m 29 juli']",6,30.0,6
superheldin. Planeet blijkt overspoeld door familieleden van het haar bekende buitenaardse monster.,superheldin. Planeet blijkt overspoeld door familieleden van het <extra_id_0>,['haar bekende buitenaardse monster.'],4,30.0,6
"). Biografisch drama over miskende Franse beeldhouwster, leerlinge, model, rivale en bovenal minnares van Auguste Rodin.",). Biografisch drama <extra_id_0> Franse <extra_id_1> rivale en bovenal minnares van Auguste Rodin.,"['over miskende', 'beeldhouwster, leerlinge, model,']",5,30.0,6
"Voorbeeldige, geautoriseerde documentaire biografie van Nederlands meest stabiele rockgroep Golden Earring. Regisseur en clipmaker Rogier van der Ploeg schildert een portret door interviews, archiefmateriaal en ontmoetingen met ex-leden en andere getuigen van een band die gewoon zijn werk doet, al vijfendertig jaar.","Voorbeeldige, geautoriseerde documentaire biografie van Nederlands meest stabiele rockgroep Golden Earring. Regisseur en clipmaker <extra_id_0> schildert een portret door interviews, <extra_id_1> met ex-leden en andere getuigen <extra_id_2> die <extra_id_3> doet, al vijfendertig jaar.","['Rogier van der Ploeg', 'archiefmateriaal en ontmoetingen', 'van een band', 'gewoon zijn werk']",13,30.0,6
"s. Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor dit tweeluik over de onontkoombaarheid van een gewelddadige dood. Kunst en wetenschap bieden troost, in meesterlijk vormgegeven en intensief geobserveerde details. Amsterdam: Desmet.","s. Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor dit tweeluik <extra_id_0> een <extra_id_1> en wetenschap bieden troost, in meesterlijk <extra_id_2> geobserveerde <extra_id_3>","['over de onontkoombaarheid van', 'gewelddadige dood. Kunst', 'vormgegeven en intensief', 'details. Amsterdam: Desmet.']",13,30.0,6
"espiegelende, spannende thriller waarin rechercheur Harrison Ford, op de vlucht voor corrupte collega","espiegelende, spannende thriller waarin <extra_id_0> de vlucht voor corrupte collega","['rechercheur Harrison Ford, op']",4,30.0,6
". Virtuosity (Brett Leonard, 1995, VS). Schreeuwerige, op papier interessante thriller speelt in de nabije,",". Virtuosity (Brett Leonard, 1995, VS). Schreeuwerige, <extra_id_0> speelt in de nabije,",['op papier interessante thriller'],4,30.0,6
"Hoogtepunten van de dag. Hoogtepunten, samenvattingen, commentaren en interviews rond de wedstrijden van van","Hoogtepunten van de dag. Hoogtepunten, <extra_id_0> rond de wedstrijden van van","['samenvattingen, commentaren en interviews']",4,30.0,6
"/m 3 juni Horst: Portraits, foto's van Horst P. Horst in de National Portrait Gallery 00-442073060055;","<extra_id_0> juni Horst: Portraits, <extra_id_1> P. Horst in de National Portrait Gallery 00-442073060055;","['/m 3', ""foto's van Horst""]",5,30.0,6
"overtreden, de belangen van clinten ernstig verwaarloosd en zich aan het wettelijk toezicht onttrokken","overtreden, de belangen van clinten ernstig <extra_id_0> het wettelijk toezicht onttrokken",['verwaarloosd en zich aan'],4,30.0,6
"Ghostbusters (Ivan Reitman, 1984, VS). Uitzinnige komedie over de spokenbestrijdingsdienst van drie ontslagen parapsychologen in een door demonen beheerst New York. Met olijke speciale effecten","Ghostbusters (Ivan Reitman, <extra_id_0> komedie over de spokenbestrijdingsdienst van drie ontslagen parapsychologen <extra_id_1> door <extra_id_2> York. Met olijke speciale effecten","['1984, VS). Uitzinnige', 'in een', 'demonen beheerst New']",8,30.0,6
lonkende thriller. Eveneens debuterende Kathleen Turner speelt een gefortuneerde dame die vurig overspel pleegt met de niet al te snuggere advocaat William Hurt. Zij haalt hem over haar echtgenoot te vermoorden in,lonkende thriller. Eveneens debuterende Kathleen Turner speelt een gefortuneerde dame die <extra_id_0> de niet al te snuggere advocaat William Hurt. <extra_id_1> over haar echtgenoot <extra_id_2>,"['vurig overspel pleegt met', 'Zij haalt hem', 'te vermoorden in']",10,30.0,6
"e kunstenaar en amateur-wetenschapper Shiba Kkan (1747-1818) zich als koopman vermommen om stiekem de zwaarbewaakte Nederlandse enclave in de stad Nagasaki binnen te dringen. De Nederlanders bevonden zich sinds 1639 als enige westerlingen in Japan, op het kunstmatig","e kunstenaar en amateur-wetenschapper Shiba Kkan <extra_id_0> koopman vermommen om stiekem de zwaarbewaakte Nederlandse enclave in de <extra_id_1> binnen te dringen. De Nederlanders <extra_id_2> 1639 als <extra_id_3> Japan, op het kunstmatig","['(1747-1818) zich als', 'stad Nagasaki', 'bevonden zich sinds', 'enige westerlingen in']",11,30.0,6
"was al jaren een verstokte `hollandofiel'. Van alles wat uit Nederland in Japan terecht kwam, bewonderde hij vooral de schilderkunst en wetenschap.","was <extra_id_0> verstokte `hollandofiel'. Van alles <extra_id_1> Japan terecht kwam, bewonderde hij vooral de schilderkunst en wetenschap.","['al jaren een', 'wat uit Nederland in']",7,30.0,6
"april, Gemeentearchief Amsterdam, Amsteldijk 67. Ma t/m zo 11-19u; Jan Hendrik Weissenbruch 1824-1903 Voorbij de Haagse School t/m 21 mei in het Gemeentemuseum, Stadhouderslaan 41, Den Haag. Di t/m zo 11-17u;","april, Gemeentearchief Amsterdam, Amsteldijk 67. Ma t/m <extra_id_0> Hendrik Weissenbruch 1824-1903 Voorbij de Haagse School <extra_id_1> in het Gemeentemuseum, Stadhouderslaan 41, Den Haag. <extra_id_2> 11-17u;","['zo 11-19u; Jan', 't/m 21 mei', 'Di t/m zo']",9,30.0,6
officier Denzel Washington raakt tijdens missie in een onderzeer in ernstig conflict met zijn praktisch ingestelde superieur Gene Hackman. Onwaarschijnlijk,officier <extra_id_0> tijdens missie in een onderzeer in ernstig conflict met <extra_id_1> superieur Gene Hackman. Onwaarschijnlijk,"['Denzel Washington raakt', 'zijn praktisch ingestelde']",6,30.0,6
"jarig jochie dat opgroeit in een rommelig Zweeds eenoudergezin en op zoek gaat naar zijn vader, een Griekse inktvis","<extra_id_0> opgroeit in een rommelig Zweeds eenoudergezin <extra_id_1> gaat naar zijn vader, een Griekse inktvis","['jarig jochie dat', 'en op zoek']",6,30.0,6
orrespondent Gert van Langendonck probeert met een groep Syrische vluchtelingen Fort Europa binnen te komen,orrespondent <extra_id_0> met een groep Syrische vluchtelingen Fort Europa binnen te komen,['Gert van Langendonck probeert'],4,30.0,6
"Als je aan een advocaat niet al te veel tijd geeft om aan een verdachte te besteden, dan wordt het ook niet zo veel, die verdediging","Als je aan een <extra_id_0> te veel tijd geeft om aan een verdachte te besteden, <extra_id_1> ook niet zo veel, <extra_id_2>","['advocaat niet al', 'dan wordt het', 'die verdediging']",8,30.0,6
"in de eerste plaats de ruimst mogelijke informatie te geven, op grond waarvan zij dan zelf hun eigen mening kunnen vormen","in de eerste plaats de <extra_id_0> te geven, op grond waarvan zij dan zelf hun eigen <extra_id_1>","['ruimst mogelijke informatie', 'mening kunnen vormen']",6,30.0,6
"in zijn oefening de Cassina, de Kovacs en de Kolman, drie zwaai-elementen met allerlei draaiingen.","in zijn oefening de Cassina, de Kovacs en <extra_id_0> met allerlei draaiingen.","['de Kolman, drie zwaai-elementen']",4,30.0,6
gruwelijke moord die in het repressieve Nieuw-Zeeland van de jaren vijftig door twee hartsvriendinnen werd gepleegd op de nietsvermoedende moeder van n van hen,gruwelijke moord die in het repressieve Nieuw-Zeeland van <extra_id_0> door twee hartsvriendinnen werd gepleegd op de nietsvermoedende <extra_id_1> hen,"['de jaren vijftig', 'moeder van n van']",7,30.0,6
"(Peter Segal, 2004, VS). In komische variant op mengsel van Groundhog Day en Memento heeft Drew Barrymore geen kortetermijngeheugen. Daarom kan Adam Sandler haar elke dag strikken voor een eerste afspraak","(Peter Segal, 2004, VS). In komische variant op mengsel van Groundhog Day en Memento <extra_id_0> geen <extra_id_1> Adam Sandler haar elke dag strikken <extra_id_2> afspraak","['heeft Drew Barrymore', 'kortetermijngeheugen. Daarom kan', 'voor een eerste']",9,30.0,6
bij Selexyz/ Scheltema in Amsterdam (020-5231420; ramsj.scheltema@selexyz.nl) en bij Donner in Rotterdam (010,bij <extra_id_0> (020-5231420; ramsj.scheltema@selexyz.nl) en bij Donner in Rotterdam (010,['Selexyz/ Scheltema in Amsterdam'],4,30.0,6
". DEAD MAN WALKING Sean Penn en Susan Sarandon excelleren als gekooide moordenaar en moreel onwrikbare non in een ongewone,",". DEAD MAN WALKING Sean Penn en Susan Sarandon excelleren <extra_id_0> en <extra_id_1> in een ongewone,","['als gekooide moordenaar', 'moreel onwrikbare non']",6,30.0,6
"orkse politie in diskrediet te brengen. Een complexe thriller, met een aan The Killing ontleende structuur,","orkse politie in <extra_id_0> Een complexe thriller, <extra_id_1> aan The Killing ontleende structuur,","['diskrediet te brengen.', 'met een']",5,30.0,6
". Autumn in New York (Joan Chen, 2000, VS). Draak kruist Pretty Woman met Love Story. Puissant rijke Richard Gere vindt ware liefde bij Winona Ryder, een hoedenmaakster",". Autumn in <extra_id_0> Chen, 2000, <extra_id_1> Pretty Woman met Love Story. Puissant rijke Richard Gere vindt ware liefde bij <extra_id_2> een hoedenmaakster","['New York (Joan', 'VS). Draak kruist', 'Winona Ryder,']",8,30.0,6
1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 d7-d5 4. c4xd5 Pf6xd5 5. e2-e4 Pd5xc3 6. b2xc3 Lf8-g7 7. Lf1-,1. d2-d4 Pg8-f6 <extra_id_0> 3. <extra_id_1> c4xd5 Pf6xd5 5. e2-e4 Pd5xc3 6. b2xc3 Lf8-g7 7. Lf1-,"['2. c2-c4 g7-g6', 'Pb1-c3 d7-d5 4.']",6,30.0,6
"istoricus Sjaak van der Velden, verbonden aan het Internationaal Instituut voor Sociale Geschiedenis",istoricus <extra_id_0> verbonden aan het Internationaal Instituut voor Sociale Geschiedenis,"['Sjaak van der Velden,']",4,30.0,6
1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 Lf8-g7 4. e2-e4 d7-d6 5. Lf1-e2 0-0 6. Pg1-f3 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9. Pf3-,1. d2-d4 <extra_id_0> c2-c4 g7-g6 3. Pb1-c3 Lf8-g7 4. e2-e4 d7-d6 5. Lf1-e2 0-0 6. Pg1-f3 <extra_id_1> Pb8-c6 <extra_id_2> 9. Pf3-,"['Pg8-f6 2.', 'e7-e5 7. 0-0', '8. d4-d5 Pc6-e7']",8,30.0,6
"score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in de nadagen van de Tweede Wereldoorlog de strijd aanbindt tegen de zich snel verspreidende geelzucht, is vervuld van ironie, terwijl de met liefde geobserveerde kleine gemeenschap zorgt voor veel couleur locale","score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in <extra_id_0> de Tweede Wereldoorlog de strijd aanbindt tegen <extra_id_1> verspreidende geelzucht, is vervuld <extra_id_2> met liefde geobserveerde kleine gemeenschap zorgt voor <extra_id_3>","['de nadagen van', 'de zich snel', 'van ironie, terwijl de', 'veel couleur locale']",13,30.0,6
