Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq136-0,xl,Netwerk.  Onder andere over de schrijnende toestanden in psychiatrische inrichtingen in Servi en de crisis in de PvdA,Netwerk. Onder andere over de schrijnende toestanden in psychiatrische inrichtingen in Servi en de <extra_id_0>,Netwerk. Onder andere over de schrijnende toestanden in psychiatrische inrichtingen in Servi en de psychiatrie.,['crisis in de PvdA'],['psychiatrie.'],4,20,1,[0.8823529411764706],0.88
seq137-0,xl,Brendan Dassey blijft toch vastzitten Dassey zit samen met zijn oom Steven Avery vast voor de moord op Teresa Halbach.  Het proces kwam wereldwijd onder de aandacht door de documentairereeks Making a Murderer,Brendan Dassey blijft toch vastzitten Dassey zit samen met zijn oom Steven Avery vast voor de moord op Teresa Halbach. Het proces kwam <extra_id_0> aandacht door <extra_id_1> Murderer,Brendan Dassey blijft toch vastzitten Dassey zit samen met zijn oom Steven Avery vast voor de moord op Teresa Halbach. Het proces kwam onder de aandacht door de moord op Teresa Halbach. Murderer,"['wereldwijd onder de', 'de documentairereeks Making a']","['onder de', 'de moord op Teresa Halbach.']",7,20,1,"[0.5789473684210527, 0.6896551724137931]",0.63
seq138-0,xl,Eurocommissaris Barnier presenteert vandaag een plan dat het Europese bankensysteem moet hervormen.  Foto AFP / John Thys Eurocommissaris Michel Barnier van Interne Markt en Financile Dienstverlening presenteert vanmiddag een nieuw bankenplan van de Europese Commissie dat het Europese bankensysteem de komende jaren moet hervormen,Eurocommissaris Barnier presenteert vandaag een plan dat het Europese bankensysteem moet hervormen. Foto AFP / John Thys Eurocommissaris Michel Barnier van Interne Markt en Financile Dienstverlening <extra_id_0> nieuw bankenplan <extra_id_1> Commissie dat het Europese <extra_id_2> jaren moet hervormen,Eurocommissaris Barnier presenteert vandaag een plan dat het Europese bankensysteem moet hervormen. Foto AFP / John Thys Eurocommissaris Michel Barnier van Interne Markt en Financile Dienstverlening presenteert vandaag een nieuw bankenplan van de Europese Commissie dat het Europese bankensysteem de komende jaren moet hervormen,"['presenteert vanmiddag een', 'van de Europese', 'bankensysteem de komende']","['presenteert vandaag een', 'van de Europese', 'bankensysteem de komende']",9,20,1,"[0.12, 0.0, 0.0]",0.04
seq139-0,xl,"Moslims als cartooneske barbaren portretteren mag wel Afgelopen weekeinde besloot Sooreh Hera dat ze haar fotoserie Adam en Ewald, zevendedagsgeliefden niet in het Gemeentemuseum Den Haag wil ophangen.  Als museumdirecteur Wim van Krimpen haar meest provocerende beelden uit die serie niet wilde tonen, ","Moslims als cartooneske barbaren portretteren mag wel Afgelopen weekeinde besloot Sooreh Hera dat ze haar fotoserie Adam en Ewald, zevendedagsgeliefden niet in het Gemeentemuseum Den Haag <extra_id_0> museumdirecteur Wim van Krimpen haar <extra_id_1> uit die <extra_id_2> tonen,","Moslims als cartooneske barbaren portretteren mag wel Afgelopen weekeinde besloot Sooreh Hera dat ze haar fotoserie Adam en Ewald, zevendedagsgeliefden niet in het Gemeentemuseum Den Haag wilde tonen. In plaats daarvan wilde museumdirecteur Wim van Krimpen haar fotoserie uit die stad tonen,","['wil ophangen. Als', 'meest provocerende beelden', 'serie niet wilde']","['wilde tonen. In plaats daarvan wilde', 'fotoserie', 'stad']",9,20,1,"[0.75, 0.8076923076923077, 0.8125]",0.79
seq140-0,xl,"Volgens producent Hans Pos van Shooting Star Filmcompany gaat het om n doos met zes  zeven filmblikken, de oogst van n opnamedag.  ","Volgens producent Hans Pos van Shooting Star Filmcompany gaat het om n <extra_id_0> filmblikken, de oogst van n opnamedag.","Volgens producent Hans Pos van Shooting Star Filmcompany gaat het om n of twee filmblikken, de oogst van n opnamedag.",['doos met zes zeven'],['of twee'],4,20,1,[0.7222222222222222],0.72
seq141-0,xl,"Een donkere, akelige gestalte achter je Een robot kan het gevoel van de aanwezigheid van geesten oproepen.  Dat komt door conflicterende signalen in het brein","Een donkere, akelige gestalte achter je Een robot kan het gevoel van de <extra_id_0> geesten oproepen. Dat komt door conflicterende <extra_id_1> brein","Een donkere, akelige gestalte achter je Een robot kan het gevoel van de doden geesten oproepen. Dat komt door conflicterende systemen in het brein","['aanwezigheid van', 'signalen in het']","['doden', 'systemen in het']",5,20,1,"[0.875, 0.3333333333333333]",0.6
seq142-0,xl,"""Wie Sparta financieel gezond maakt verdient een standbeeld'; ""Op Spangen zit je goed, daar heb je de beste leermeesters'; ""Sponsor mag zich niet bemoeien met het bestuursbeleid' De 63-jarige FLOOR BOUWER treedt in november af als voorzitter van Sparta.  Vanaf 1988 leidde hij de voetbalclub van Spangen","""Wie Sparta financieel gezond maakt verdient een standbeeld'; ""Op Spangen zit je goed, daar heb je de beste leermeesters'; ""Sponsor mag <extra_id_0> met het bestuursbeleid' De 63-jarige FLOOR BOUWER treedt in november af als voorzitter van Sparta. <extra_id_1> hij <extra_id_2> Spangen","""Wie Sparta financieel gezond maakt verdient een standbeeld'; ""Op Spangen zit je goed, daar heb je de beste leermeesters'; ""Sponsor mag niet in strijd zijn met het bestuursbeleid' De 63-jarige FLOOR BOUWER treedt in november af als voorzitter van Sparta. De afgelopen jaren heeft hij zich gevormd op Spangen","['zich niet bemoeien', 'Vanaf 1988 leidde', 'de voetbalclub van']","['niet in strijd zijn', 'De afgelopen jaren heeft', 'zich gevormd op']",9,20,1,"[0.6842105263157895, 0.7916666666666666, 0.9444444444444444]",0.81
seq143-0,xl,"Wereld Op Lucht Terwijl de koers van World Online afgelopen vrijdag op de Amsterdamse beurs in elkaar plofte, spraken de Europese regeringsleiders in Lissabon euforisch over de nieuwe vergezichten van de Interneteconomie.  De beursgang van het eerste Internet-bedrijf in Nederland werd een bittere teleurstelling voor beleggers die gehoopt hadden op een vluggertje","Wereld Op Lucht Terwijl de koers van World Online afgelopen vrijdag op de Amsterdamse beurs in elkaar plofte, spraken de Europese regeringsleiders in Lissabon <extra_id_0> nieuwe vergezichten van de Interneteconomie. De <extra_id_1> eerste Internet-bedrijf in Nederland werd een bittere <extra_id_2> gehoopt hadden op een vluggertje","Wereld Op Lucht Terwijl de koers van World Online afgelopen vrijdag op de Amsterdamse beurs in elkaar plofte, spraken de Europese regeringsleiders in Lissabon over nieuwe vergezichten van de Interneteconomie. De beursgang van het eerste Internet-bedrijf in Nederland werd een bittere pil voor de beleggers die gehoopt hadden op een vluggertje","['euforisch over de', 'beursgang van het', 'teleurstelling voor beleggers die']","['over', 'beursgang van het', 'pil voor de beleggers die']",10,20,1,"[0.7647058823529411, 0.0, 0.48484848484848486]",0.42
seq144-0,xl,"Red het web Internetvrijheid Het internet staat op een keerpunt, schrijft www-uitvinder Tim Berners-Lee: het zal zijn potentieel ten goede verwezenlijken, of het zal ons naar een digitale dystopie leiden.  Mijn ouders waren wiskundigen","Red het web Internetvrijheid Het internet staat op een keerpunt, schrijft www-uitvinder Tim <extra_id_0> zijn potentieel ten goede verwezenlijken, of <extra_id_1> een digitale dystopie leiden. Mijn ouders waren wiskundigen","Red het web Internetvrijheid Het internet staat op een keerpunt, schrijft www-uitvinder Tim Berners-Lee. Het kan zijn potentieel ten goede verwezenlijken, of tot een digitale dystopie leiden. Mijn ouders waren wiskundigen","['Berners-Lee: het zal', 'het zal ons naar']","['Berners-Lee. Het kan', 'tot']",7,20,1,"[0.2, 0.875]",0.54
seq145-0,xl,Het Internationaal Monetair Fonds (IMF) denkt opnieuw meer geld nodig te hebben.  Maar voorstellen om het fonds via de uitgifte van obligaties een beroep te laten doen op particuliere beleggers hebben veel weg van een wanhoopszet,Het Internationaal Monetair <extra_id_0> opnieuw meer geld nodig te hebben. Maar voorstellen om het fonds via de uitgifte van obligaties een beroep te laten doen op particuliere beleggers <extra_id_1> een wanhoopszet,Het Internationaal Monetair Fonds zegt opnieuw meer geld nodig te hebben. Maar voorstellen om het fonds via de uitgifte van obligaties een beroep te laten doen op particuliere beleggers is een wanhoopszet,"['Fonds (IMF) denkt', 'hebben veel weg van']","['Fonds zegt', 'is']",7,20,1,"[0.5294117647058824, 1.0]",0.76
seq146-0,xl,Elektrische en hybride autos sjouwen honderden kilos aan accus mee.  Dat maakt de autos zwaarder en dus minder zuinig,Elektrische en hybride autos sjouwen honderden <extra_id_0> Dat maakt de autos zwaarder en dus minder zuinig,Elektrische en hybride autos sjouwen honderden kilo’s. Dat maakt de autos zwaarder en dus minder zuinig,['kilos aan accus mee.'],['kilo’s.'],4,20,1,[0.7],0.7
seq147-0,xl,"Volgens Powell is dat in het belang van de Verenigde Staten n de internationale coalitie, die steeds vaker aandringt op een snelle oplossing van het conflict.  De voorzitter van de chefs van staven van de Amerikaanse strijdkrachten, generaal Myers, is veel terughoudender","Volgens Powell <extra_id_0> in het belang van de Verenigde Staten n de internationale coalitie, die steeds vaker aandringt op een snelle oplossing van het conflict. De voorzitter van de chefs van staven van <extra_id_1> generaal Myers, <extra_id_2>","Volgens Powell is dit in het belang van de Verenigde Staten n de internationale coalitie, die steeds vaker aandringt op een snelle oplossing van het conflict. De voorzitter van de chefs van staven van de coalitie, generaal Myers, zei dat...","['is dat', 'de Amerikaanse strijdkrachten,', 'is veel terughoudender']","['is dit', 'de coalitie,', 'dat...']",8,20,1,"[0.16666666666666666, 0.7333333333333333, 0.9545454545454546]",0.62
seq148-0,xl,In zijn mondpropje schuilt nu ook het weeskind.  Een gevoel van emotionele onherbergzaamheid was Ronald Koeman altijd al fysiek bestorven,In zijn mondpropje schuilt nu ook het weeskind. Een gevoel van emotionele onherbergzaamheid <extra_id_0> al fysiek bestorven,In zijn mondpropje schuilt nu ook het weeskind. Een gevoel van emotionele onherbergzaamheid is al fysiek bestorven,['was Ronald Koeman altijd'],['is'],4,20,1,[0.9583333333333334],0.96
seq149-0,xl,Voorzichtig optimisme Noord-Korea De onderhandelingen over beindiging van het Noord-Koreaanse nucleaire programma worden mogelijk nog deze maand hervat.  Maar diplomaten waarschuwen dat Noord-Koreas nieuwe status van kernmacht toenadering er niet gemakkelijker op heeft gemaakt,Voorzichtig optimisme Noord-Korea De onderhandelingen over beindiging van het Noord-Koreaanse nucleaire programma worden mogelijk nog deze maand hervat. Maar diplomaten waarschuwen dat Noord-Koreas nieuwe <extra_id_0> er niet gemakkelijker <extra_id_1>,Voorzichtig optimisme Noord-Korea De onderhandelingen over beindiging van het Noord-Koreaanse nucleaire programma worden mogelijk nog deze maand hervat. Maar diplomaten waarschuwen dat Noord-Koreas nieuwe plannen er niet gemakkelijker op worden. ANP,"['status van kernmacht toenadering', 'op heeft gemaakt']","['plannen', 'ANP']",7,20,1,"[0.84375, 1.0]",0.92
seq150-0,xl,"Cendres et sang (Fanny Ardant, 2008, F/ROE/P).  Onzeker regiedebuut van actrice Ardant over familievetes en bloedwraak in een boerengemeenschap in Roemeni",Cendres et sang <extra_id_0> Onzeker regiedebuut van actrice Ardant over familievetes en bloedwraak in een boerengemeenschap in Roemeni,Cendres et sang Onzeker regiedebuut van actrice Ardant over familievetes en bloedwraak in een boerengemeenschap in Roemeni,"['(Fanny Ardant', '2008', 'F/ROE/P).']",[''],4,20,1,[1.0],1.0
seq151-0,xl,Chinese ploeg gearriveerd De Chinese olympische ploeg is vandaag gearriveerd in Sydney.  De door blessures en dopinggeruchten met liefst 27 sporters (vooral atleten) en enkele ,Chinese ploeg gearriveerd De Chinese olympische ploeg is <extra_id_0> in Sydney. De door blessures en dopinggeruchten met liefst 27 sporters (vooral <extra_id_1>,Chinese ploeg gearriveerd De Chinese olympische ploeg is gearriveerd in Sydney. De door blessures en dopinggeruchten met liefst 27 sporters (vooral in de...,"['vandaag gearriveerd', 'atleten) en enkele']","['gearriveerd', 'de...']",5,20,1,"[0.42105263157894735, 0.9444444444444444]",0.68
seq152-0,xl,"De laatste dansnomaden Een groep jonge Russen stuwden na de Russische Revolutie in het westen de danskunst voort.  Het was een hecht gezelschap van ontheemden, zoals blijkt uit een boek en een documentaire","De laatste dansnomaden Een <extra_id_0> na de Russische Revolutie in het westen de danskunst voort. Het was een hecht gezelschap van ontheemden, zoals blijkt uit een boek <extra_id_1>","De laatste dansnomaden Een groep dansnomaden zette na de Russische Revolutie in het westen de danskunst voort. Het was een hecht gezelschap van ontheemden, zoals blijkt uit een boek","['groep jonge Russen stuwden', 'en een documentaire']","['groep dansnomaden zette', '']",7,20,1,"[0.5769230769230769, 1.0]",0.79
seq153-0,xl,Geen geld voor poziekalender Nog 365 maal scheuren en er komt na 29 jaar een einde aan een klein literair instituut.  Uitgeverij Meulenhoff stopt met de Dagkalender van de pozie,Geen geld voor <extra_id_0> maal scheuren en er komt na 29 jaar een einde aan een klein literair <extra_id_1> stopt met de Dagkalender van de pozie,Geen geld voor een tweede maal scheuren en er komt na 29 jaar een einde aan een klein literair gezelschap dat stopt met de Dagkalender van de pozie,"['poziekalender Nog 365', 'instituut. Uitgeverij Meulenhoff']","['een tweede', 'gezelschap dat']",6,20,1,"[0.8095238095238095, 0.90625]",0.86
seq154-0,xl,Een schaalmodel van een hogesnelheidstrein (tgv) van Alstom Foto Gonzalo Fuentes / Reuters Het Duitse bedrijf Siemens en het Franse Alstom zijn volgens Duitse en Franse media dicht bij een akkoord over het samenvoegen van hun treinactiviteiten.  De bouwers van de Duitse hogesnelheidstrein ICE en de Franse TGV hopen samen sterker te staan in de groeiende concurrentie met China,Een schaalmodel van een hogesnelheidstrein (tgv) van Alstom Foto Gonzalo Fuentes / Reuters Het Duitse bedrijf Siemens en het Franse Alstom zijn <extra_id_0> Franse media dicht bij <extra_id_1> het <extra_id_2> treinactiviteiten. De bouwers van de Duitse <extra_id_3> de Franse TGV hopen samen sterker te staan in de groeiende concurrentie met China,Een schaalmodel van een hogesnelheidstrein (tgv) van Alstom Foto Gonzalo Fuentes / Reuters Het Duitse bedrijf Siemens en het Franse Alstom zijn volgens Franse media dicht bij een samenwerking over het samenbrengen van hun treinactiviteiten. De bouwers van de Duitse ICE en de Franse TGV hopen samen sterker te staan in de groeiende concurrentie met China,"['volgens Duitse en', 'een akkoord over', 'samenvoegen van hun', 'hogesnelheidstrein ICE en']","['volgens', 'een samenwerking over', 'samenbrengen van hun', 'ICE en']",12,20,1,"[0.5882352941176471, 0.47619047619047616, 0.15, 0.76]",0.49
seq155-0,xl,"Drinkwaterwinning uit zeewater gaat het best met geulen op strand Ontziltingsinstallatie nabij Almera in Zuid-Spanje.  foto afp (Files) This file picture taken on April 22, 2008 shows fresh water pumped into a reservoir after being treated at a desalination plant in Carboneras, near Almeria, southern Spain","Drinkwaterwinning uit zeewater gaat het best met geulen op strand Ontziltingsinstallatie nabij Almera in Zuid-Spanje. foto afp (Files) This file picture taken on April <extra_id_0> fresh water pumped into a reservoir after being treated <extra_id_1> plant <extra_id_2> Almeria, southern Spain","Drinkwaterwinning uit zeewater gaat het best met geulen op strand Ontziltingsinstallatie nabij Almera in Zuid-Spanje. foto afp (Files) This file picture taken on April 15, 2011 shows fresh water pumped into a reservoir after being treated at a wastewater treatment plant near Almeria, southern Spain","['22', '2008 shows', 'at a desalination', 'in Carboneras', 'near']","['15, 2011 shows', 'at a wastewater treatment', 'near']",9,20,1,"[0.9285714285714286, 0.88, 0.8823529411764706]",0.9
seq156-0,xl,"Onder hypnose van dj Mills De danscultuur laat zich niet zo gemakkelijk in beeld vangen.  In menige kast liggen de videobanden te verstoffen die in de jaren negentig verschenen van `raves', met niet veel meer dan beelden van dansfeesten vol hossende en uit hun dak gaande partygangers","Onder hypnose van dj Mills De danscultuur laat zich niet zo gemakkelijk in beeld vangen. In menige kast liggen de <extra_id_0> die <extra_id_1> negentig verschenen van `raves', met niet veel meer dan beelden van dansfeesten vol hossende en uit hun <extra_id_2>","Onder hypnose van dj Mills De danscultuur laat zich niet zo gemakkelijk in beeld vangen. In menige kast liggen de films die in de jaren negentig verschenen van `raves', met niet veel meer dan beelden van dansfeesten vol hossende en uit hun dak gevallen mensen.","['videobanden te verstoffen', 'in de jaren', 'dak gaande partygangers']","['films', 'in de jaren', 'mensen.']",9,20,1,"[0.92, 0.0, 0.8695652173913043]",0.6
