Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq23-0,small,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een <extra_id_0> Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De <extra_id_1> met een <extra_id_2> onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is <extra_id_3> OM in Amsterdam.","Het Openbaar Ministerie heeft een verklaring gegeven. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De zaak is met een geweldsdelict in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is bekendgemaakt door het OM in Amsterdam.","['nieuwe kroongetuige gepresenteerd.', 'gewelddadigheden houden verband', 'vete in de', 'gesloten door het']","['verklaring gegeven.', 'zaak is', 'geweldsdelict in de', 'bekendgemaakt door het']",12,20,1,"[0.6764705882352942, 0.9354838709677419, 0.5789473684210527, 0.5]",0.67,nrc
seq24-0,small,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met <extra_id_0> dat <extra_id_1> gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met stenen dat het gros van de mensen in het verleden een utopie.,"['een pannendak:', 'was voor het']","['stenen', 'het']",5,20,1,"[0.7857142857142857, 0.75]",0.77,nrc
seq25-0,small,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de <extra_id_0> Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van <extra_id_1> voor militaire samenwerking <extra_id_2>,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de steun in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is verantwoordelijk voor militaire samenwerking,"['Isralische bombardementen in', 'de bevolking is', 'met Isral.']","['steun in', 'de bevolking is verantwoordelijk', '']",8,20,1,"[0.7857142857142857, 0.53125, 1.0]",0.77,nrc
seq26-0,small,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe <extra_id_0> Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken <extra_id_1> politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe oplossing. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij de politiek.","['kans om te demonsteren.', 'zijn bij internationale']","['oplossing.', 'zijn bij de']",7,20,1,"[0.8260869565217391, 0.5652173913043478]",0.7,nrc
seq27-0,small,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend <extra_id_0> vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van <extra_id_1> het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend jaar meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven mag het kabinet nu bestrijden met extra operationele maatregelen.,"['jaar toch meer', 'de luchthaven wil']","['jaar meer', 'de luchthaven mag']",6,20,1,"[0.35714285714285715, 0.17647058823529413]",0.27,nrc
seq28-0,small,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet <extra_id_0> poging om minder afhankelijk te <extra_id_1> Verenigde Staten <extra_id_2> De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een poging om minder afhankelijk te zijn van de Verenigde Staten De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,"['een nieuwe', 'worden van de', 'en zijn bondgenoten.']","['een', 'zijn van de', '']",8,20,1,"[0.7, 0.38461538461538464, 1.0]",0.69,nrc
seq29-0,small,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs <extra_id_1> hoge accijnzen willen ontwijken.","Op amper tien uur de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs dat hoge accijnzen willen ontwijken.","['3 minuten van', 'voor rokers die']","['tien uur', 'dat']",6,20,1,"[0.6923076923076923, 0.9333333333333333]",0.81,nrc
seq30-0,small,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",Dubbele seksuele moraal is <extra_id_0> ook kinderen hebben bij verschillende mensen,Dubbele seksuele moraal is dat ook kinderen hebben bij verschillende mensen,"['achterhaald', 'laat vrouwen']",['dat'],3,20,1,[0.9090909090909091],0.91,nrc
seq31-0,small,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie <extra_id_0> brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie om brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,['wil landbouwers steunen door'],['om'],4,20,1,[0.9642857142857143],0.96,nrc
seq32-0,small,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek <extra_id_0> ondanks goede bedoelingen de afgelopen <extra_id_1> vallen, door <extra_id_2> mensen niet <extra_id_3> nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek is ondanks goede bedoelingen de afgelopen jaren vallen, door mensen niet op nemen.","['en bestuur hebben', 'jaren steken laten', 'de zorgen van', 'altijd serieus te']","['is', 'jaren', '', 'op']",12,20,1,"[0.9411764705882353, 0.7222222222222222, 1.0, 1.0]",0.92,nrc
seq33-0,small,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van <extra_id_0> een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel <extra_id_1> failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van de moord op een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel ontvangen van failliete complotdenker Alex Jones.","['een massaschietpartij in', 'aanvaard van de']","['de moord op', 'ontvangen van']",6,20,1,"[0.7916666666666666, 0.6666666666666666]",0.73,nrc
seq34-0,small,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte <extra_id_0> verlies van 3,1 <extra_id_1> onderzoekers <extra_id_2>","De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte een verlies van 3,1 procent bekend, aldus onderzoekers","['in 2023 een', 'miljoen euro', 'aldus', 'van Universiteit Wageningen.']","['een', 'procent bekend, aldus', '']",9,20,1,"[0.7272727272727273, 0.8571428571428571, 1.0]",0.86,nrc
seq35-0,small,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als <extra_id_0> gedwongen beleid uit <extra_id_1> burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als het gedwongen beleid uit de burgers in de knel brengt.,"['ze worden', 'te voeren dat']","['het', 'de']",5,20,1,"[0.8888888888888888, 0.9230769230769231]",0.91,nrc
seq36-0,small,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis <extra_id_0> juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet die juli eindigt met de EK finale in Berlijn.,['die idealiter zondag 14'],['dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet die'],4,20,1,[0.9579288025889967],0.96,nrc
seq37-0,small,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in <extra_id_0> opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis opgenomen.",['het ziekenhuis in Port-au-Prince'],['het ziekenhuis'],4,20,1,[0.5625],0.56,nrc
seq38-0,small,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken. Twentse supermarkten balen, Duitse ondernemers profiteren. Ze halen winkelkarren vol shag.","Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak <extra_id_0> voor rokers die <extra_id_1> ontwijken. <extra_id_2> balen, Duitse ondernemers profiteren. Ze halen winkelkarren vol shag.","Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak voor rokers die zich ontwijken. De winkels balen, Duitse ondernemers profiteren. Ze halen winkelkarren vol shag.","['XXL. Een paradijs', 'hoge accijnzen willen', 'Twentse supermarkten']","['', 'zich', 'De winkels']",8,20,1,"[1.0, 0.9047619047619048, 0.85]",0.92,nrc
seq39-0,small,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met een voorsprong van acht seconden ten opzichte van Matteo Jorgensen van Visma-Lease a Bike. Carlos Rodriguez won de laatste etappe.,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met <extra_id_0> acht seconden ten opzichte van <extra_id_1> van Visma-Lease <extra_id_2> Rodriguez won de laatste etappe.,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met een winst van acht seconden ten opzichte van de Duitse renner van Visma-Lease Rodriguez won de laatste etappe.,"['een voorsprong van', 'Matteo Jorgensen', 'a Bike. Carlos']","['een winst van', 'de Duitse renner', '']",8,20,1,"[0.5, 0.8125, 1.0]",0.77,nrc
seq40-0,small,"De eindexamens in het voortgezet onderwijs zijn op stoom. De komende weken doet de Volkskrant verslag. Debbie de Jong, deelnemer aan het reality programma B&B Vol Liefde, buigt zich over het examen Spaans voor vmbo gl/tl, de gemengde en theoretische leerweg.","De eindexamens in het voortgezet onderwijs zijn op stoom. De komende weken doet de Volkskrant <extra_id_0> Jong, deelnemer aan het reality programma B&B Vol Liefde, buigt <extra_id_1> examen Spaans voor vmbo <extra_id_2> gemengde en theoretische leerweg.","De eindexamens in het voortgezet onderwijs zijn op stoom. De komende weken doet de Volkskrant de Jong, deelnemer aan het reality programma B&B Vol Liefde, buigt het examen Spaans voor vmbo en gemengde en theoretische leerweg.","['verslag. Debbie de', 'zich over het', 'gl/tl', 'de']","['de', 'het', 'en']",8,20,1,"[0.8888888888888888, 0.7692307692307693, 1.0]",0.89,nrc
seq41-0,small,"Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend werden  gemiddeld ruim 120 duizend euro per gedupeerde.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend <extra_id_0> 120 <extra_id_1> per gedupeerde.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend gemaakt zijn met 120 euro per gedupeerde.","['werden gemiddeld ruim', 'duizend euro']","['gemaakt zijn met', 'euro']",5,20,1,"[0.8571428571428571, 0.6666666666666666]",0.76,nrc
seq42-0,small,"De gemeente Zundert schitterde dinsdag bij de Raad van State door afwezigheid, terwijl rechter Jan van Breda heel wat vragen wilde stellen over het campingbeleid van de gemeente.","De gemeente Zundert schitterde dinsdag bij de Raad van State door afwezigheid, terwijl rechter Jan van <extra_id_0> vragen wilde stellen over het campingbeleid <extra_id_1>","De gemeente Zundert schitterde dinsdag bij de Raad van State door afwezigheid, terwijl rechter Jan van der Wal vragen wilde stellen over het campingbeleid","['Breda heel wat', 'van de gemeente.']","['der Wal', '']",6,20,1,"[0.7142857142857143, 1.0]",0.86,nrc
seq43-0,small,Nigerianen tonen opvallend veel begrip voor de staking die het hele land in het donker heeft gezet.,Nigerianen tonen opvallend veel begrip voor de staking die het hele land in <extra_id_0> gezet.,Nigerianen tonen opvallend veel begrip voor de staking die het hele land in de spotlight gezet.,['het donker heeft'],['de spotlight'],3,20,1,[0.75],0.75,nrc
